acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dt
-0.500392,1.73083,1.54927,0.937431,0.46348,0.638223,0.100894,-1.89237,0.691521,0.01
-0.492172,1.90316,1.52207,0.938415,0.444646,0.645216,0.0959312,-1.87421,0.706879,0.01
-0.483626,2.07869,1.49395,0.93935,0.426002,0.65236,0.0910519,-1.8543,0.72196,0.01
-0.47475,2.25744,1.46491,0.940237,0.407566,0.659654,0.0862597,-1.83262,0.736755,0.01
-0.465543,2.43944,1.43493,0.941076,0.389355,0.667094,0.081558,-1.80914,0.751255,0.01
-0.456,2.6247,1.404,0.941868,0.371389,0.674678,0.07695,-1.78382,0.76545,0.01
-0.44612,2.81325,1.37212,0.942615,0.353685,0.682402,0.0724391,-1.75664,0.779331,0.01
-0.435898,3.00511,1.33929,0.943317,0.336263,0.690264,0.0680287,-1.72755,0.792889,0.01
-0.425334,3.2003,1.30549,0.943976,0.319141,0.698259,0.0637223,-1.69652,0.806114,0.01
-0.414423,3.39884,1.27071,0.944592,0.302339,0.706385,0.0595232,-1.66353,0.818996,0.01
-0.403164,3.60076,1.23495,0.945167,0.285877,0.714638,0.055435,-1.62853,0.831525,0.01
-0.391552,3.80608,1.19821,0.945701,0.269775,0.723014,0.0514611,-1.5915,0.843692,0.01
-0.379586,4.01481,1.16047,0.946196,0.254054,0.73151,0.0476051,-1.5524,0.855486,0.01
-0.367262,4.22699,1.12172,0.946654,0.238734,0.740122,0.0438706,-1.5112,0.866897,0.01
-0.354578,4.44263,1.08196,0.947074,0.223837,0.748847,0.0402611,-1.46785,0.877917,0.01
-0.341531,4.66176,1.04119,0.947459,0.209384,0.757679,0.0367802,-1.42233,0.888533,0.01
-0.328118,4.88439,0.999382,0.94781,0.195398,0.766616,0.0334317,-1.3746,0.898737,0.01
-0.314336,5.11055,0.956544,0.948128,0.1819,0.775653,0.0302191,-1.32463,0.908518,0.01
-0.300183,5.34027,0.912665,0.948415,0.168913,0.784785,0.0271462,-1.27238,0.917864,0.01
-0.285655,5.57356,0.867736,0.948672,0.15646,0.794009,0.0242167,-1.21781,0.926767,0.01
-0.27075,5.81044,0.82175,0.9489,0.144564,0.803319,0.0214344,-1.1609,0.935216,0.01
-0.255465,6.05094,0.7747,0.949101,0.13325,0.812711,0.018803,-1.10159,0.943199,0.01
-0.239797,6.29507,0.726578,0.949276,0.12254,0.822181,0.0163263,-1.03987,0.950706,0.01
-0.223744,6.54287,0.677376,0.949428,0.112461,0.831724,0.0140083,-0.975679,0.957727,0.01
-0.207302,6.79436,0.627087,0.949557,0.103035,0.841334,0.0118528,-0.908996,0.96425,0.01
-0.190469,7.04954,0.575704,0.949666,0.0942891,0.851007,0.00986358,-0.83978,0.970265,0.01
-0.173242,7.30846,0.523218,0.949755,0.0862481,0.860738,0.0080447,-0.767993,0.97576,0.01
-0.155618,7.57112,0.469623,0.949827,0.0789379,0.870521,0.00640006,-0.693598,0.980725,0.01
-0.137594,7.83755,0.41491,0.949883,0.0723849,0.88035,0.00493367,-0.616558,0.985149,0.01
-0.119168,8.10778,0.359072,0.949926,0.0666157,0.890222,0.00364952,-0.536835,0.98902,0.01
-0.100336,8.38181,0.302102,0.949957,0.0616573,0.900129,0.00255166,-0.45439,0.992327,0.01
-0.0810967,8.65969,0.243992,0.949978,0.0575371,0.910066,0.00164415,-0.369186,0.995058,0.01
-0.061446,8.94143,0.184734,0.949991,0.0542829,0.920028,0.000931095,-0.281183,0.997203,0.01
-0.0413815,9.22704,0.124321,0.949997,0.0519229,0.930008,0.000416611,-0.190344,0.998749,0.01
-0.0209005,9.51656,0.0627457,0.95,0.0504856,0.940001,0.000104853,-0.0966295,0.999685,0.01
-4.44089e-14,9.81,1.35003e-13,0.95,0.05,0.95,0.0,-1.98952e-13,1.0,0.01
