acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dt
-0.358112,-3.61557,1.43245,0.680684,1.50132,0.66624,0.52732,-0.228822,-0.738894,0.01
-0.366792,-3.626,1.45413,0.685939,1.49885,0.658923,0.523695,-0.265031,-0.724461,0.01
-0.375369,-3.63497,1.47548,0.691157,1.49602,0.651752,0.519984,-0.301337,-0.709812,0.01
-0.383838,-3.64246,1.4965,0.696338,1.49282,0.644728,0.516188,-0.337725,-0.694952,0.01
-0.392198,-3.64845,1.51719,0.701481,1.48926,0.637853,0.512308,-0.374181,-0.679883,0.01
-0.400444,-3.65291,1.53752,0.706584,1.48534,0.631131,0.508345,-0.410689,-0.66461,0.01
-0.408576,-3.65583,1.5575,0.711648,1.48105,0.624562,0.5043,-0.447234,-0.649134,0.01
-0.416589,-3.65719,1.57712,0.71667,1.47639,0.618149,0.500174,-0.4838,-0.633461,0.01
-0.424482,-3.65696,1.59638,0.721651,1.47137,0.611893,0.495968,-0.520373,-0.617593,0.01
-0.43225,-3.65511,1.61525,0.726589,1.46599,0.605798,0.491684,-0.556934,-0.601534,0.01
-0.439892,-3.65164,1.63374,0.731484,1.46023,0.599863,0.487324,-0.593469,-0.585289,0.01
-0.447404,-3.64651,1.65184,0.736335,1.45412,0.594092,0.482887,-0.629961,-0.568861,0.01
-0.454784,-3.63971,1.66954,0.741142,1.44763,0.588487,0.478376,-0.666394,-0.552254,0.01
-0.462029,-3.63121,1.68683,0.745903,1.44079,0.583048,0.473792,-0.70275,-0.535472,0.01
-0.469136,-3.62099,1.7037,0.750617,1.43358,0.577778,0.469136,-0.739012,-0.518519,0.01
-0.476102,-3.60903,1.72016,0.755285,1.42601,0.572678,0.464409,-0.775164,-0.501399,0.01
-0.482925,-3.59531,1.73618,0.759905,1.41808,0.56775,0.459614,-0.811187,-0.484117,0.01
-0.489601,-3.5798,1.75177,0.764477,1.40979,0.562996,0.454751,-0.847064,-0.466677,0.01
-0.496128,-3.56249,1.76691,0.769,1.40114,0.558417,0.449823,-0.882777,-0.449083,0.01
-0.502503,-3.54336,1.7816,0.773473,1.39213,0.554015,0.444829,-0.918308,-0.43134,0.01
-0.508723,-3.52237,1.79583,0.777896,1.38277,0.549791,0.439773,-0.953638,-0.413452,0.01
-0.514786,-3.49951,1.80959,0.782269,1.37306,0.545747,0.434655,-0.988749,-0.395425,0.01
-0.520688,-3.47476,1.82288,0.786589,1.363,0.541883,0.429478,-1.02362,-0.377262,0.01
-0.526427,-3.4481,1.83569,0.790858,1.35259,0.538202,0.424242,-1.05824,-0.358969,0.01
-0.532,-3.4195,1.848,0.795074,1.34183,0.534704,0.41895,-1.09258,-0.34055,0.01
-0.537404,-3.38894,1.85982,0.799237,1.33074,0.531391,0.413603,-1.12662,-0.32201,0.01
-0.542636,-3.35641,1.87113,0.803346,1.3193,0.528264,0.408202,-1.16035,-0.303355,0.01
-0.547694,-3.32187,1.88193,0.807401,1.30753,0.525324,0.402751,-1.19374,-0.28459,0.01
-0.552574,-3.28531,1.8922,0.811401,1.29543,0.522573,0.397249,-1.22678,-0.265719,0.01
-0.557275,-3.24671,1.90195,0.815346,1.283,0.52001,0.3917,-1.25944,-0.246747,0.01
-0.561792,-3.20604,1.91117,0.819235,1.27024,0.517638,0.386104,-1.29171,-0.227681,0.01
-0.566124,-3.16328,1.91984,0.823067,1.25716,0.515457,0.380465,-1.32356,-0.208526,0.01
-0.570266,-3.11841,1.92796,0.826844,1.24377,0.513468,0.374782,-1.35497,-0.189286,0.01
-0.574218,-3.07141,1.93552,0.830563,1.23007,0.511672,0.36906,-1.38592,-0.169968,0.01
-0.577975,-3.02226,1.94252,0.834225,1.21605,0.510069,0.363299,-1.41639,-0.150578,0.01
-0.581536,-2.97093,1.94894,0.837829,1.20174,0.50866,0.357501,-1.44635,-0.13112,0.01
-0.584896,-2.91741,1.95478,0.841375,1.18713,0.507447,0.351669,-1.4758,-0.111601,0.01
-0.588054,-2.86166,1.96004,0.844862,1.17223,0.506428,0.345804,-1.5047,-0.0920263,0.01
-0.591006,-2.80368,1.9647,0.848291,1.15704,0.505606,0.339908,-1.53302,-0.0724021,0.01
-0.59375,-2.74344,1.96875,0.85166,1.14157,0.50498,0.333984,-1.56076,-0.0527344,0.01
-0.596283,-2.68091,1.97219,0.85497,1.12582,0.504552,0.328034,-1.58789,-0.0330291,0.01
-0.598602,-2.61608,1.97502,0.858221,1.10981,0.50432,0.322059,-1.61437,-0.0132926,0.01
-0.600704,-2.54892,1.97722,0.861411,1.09354,0.504286,0.316063,-1.6402,0.00646912,0.01
-0.602587,-2.47941,1.97878,0.864542,1.07701,0.504449,0.310046,-1.66534,0.0262496,0.01
-0.604247,-2.40753,1.9797,0.867612,1.06023,0.504811,0.304012,-1.68978,0.0460426,0.01
-0.605682,-2.33326,1.97998,0.870622,1.04322,0.50537,0.297962,-1.71349,0.0658415,0.01
-0.606889,-2.25658,1.9796,0.873571,1.02597,0.506128,0.291899,-1.73644,0.08564,0.01
-0.607865,-2.17746,1.97855,0.87646,1.00849,0.507083,0.285825,-1.75861,0.105431,0.01
-0.608608,-2.09588,1.97683,0.879288,0.990797,0.508236,0.279742,-1.77998,0.125209,0.01
-0.609114,-2.01182,1.97444,0.882055,0.972894,0.509587,0.273654,-1.80052,0.144966,0.01
-0.609381,-1.92527,1.97135,0.884761,0.95479,0.511136,0.267561,-1.82021,0.164695,0.01
-0.609406,-1.83619,1.96757,0.887406,0.936493,0.512881,0.261467,-1.83902,0.18439,0.01
-0.609186,-1.74457,1.96309,0.88999,0.918012,0.514823,0.255374,-1.85692,0.204044,0.01
-0.608718,-1.65038,1.95791,0.892514,0.899357,0.516962,0.249284,-1.8739,0.22365,0.01
-0.608,-1.5536,1.952,0.894976,0.880538,0.519296,0.2432,-1.88992,0.2432,0.01
-0.607028,-1.45421,1.94537,0.897378,0.861562,0.521825,0.237125,-1.90496,0.262687,0.01
-0.605801,-1.3522,1.93801,0.899719,0.842442,0.52455,0.23106,-1.919,0.282105,0.01
-0.604314,-1.24753,1.92991,0.901999,0.823186,0.527467,0.225009,-1.932,0.301445,0.01
-0.602566,-1.14018,1.92106,0.904219,0.803805,0.530578,0.218975,-1.94394,0.320701,0.01
-0.600552,-1.03014,1.91145,0.906378,0.784311,0.533881,0.212959,-1.95479,0.339864,0.01
-0.598272,-0.917383,1.90109,0.908478,0.764713,0.537375,0.206965,-1.96453,0.358927,0.01
-0.595721,-0.801885,1.88995,0.910518,0.745024,0.541059,0.200995,-1.97313,0.377883,0.01
-0.592898,-0.683625,1.87804,0.912498,0.725255,0.544932,0.195051,-1.98056,0.396724,0.01
-0.589798,-0.562582,1.86534,0.914419,0.705417,0.548993,0.189137,-1.98679,0.415441,0.01
-0.58642,-0.438735,1.85185,0.916281,0.685523,0.553241,0.183256,-1.9918,0.434028,0.01
-0.58276,-0.31206,1.83756,0.918084,0.665585,0.557673,0.17741,-1.99556,0.452476,0.01
-0.578816,-0.182538,1.82246,0.919829,0.645616,0.56229,0.171602,-1.99803,0.470776,0.01
-0.574585,-0.0501449,1.80655,0.921516,0.625629,0.567088,0.165835,-1.9992,0.488922,0.01
-0.570064,0.0851395,1.78982,0.923146,0.605636,0.572068,0.160111,-1.99903,0.506905,0.01
-0.56525,0.223337,1.77225,0.924719,0.585653,0.577226,0.154434,-1.99749,0.524716,0.01
-0.560141,0.364471,1.75385,0.926235,0.565691,0.582561,0.148807,-1.99455,0.542347,0.01
-0.554733,0.508561,1.7346,0.927695,0.545766,0.588072,0.143233,-1.99019,0.55979,0.01
-0.549024,0.65563,1.7145,0.9291,0.525892,0.593757,0.137714,-1.98437,0.577036,0.01
-0.543011,0.805699,1.69353,0.93045,0.506084,0.599612,0.132253,-1.97706,0.594077,0.01
-0.536691,0.95879,1.6717,0.931745,0.486356,0.605637,0.126854,-1.96824,0.610904,0.01
-0.530062,1.11493,1.649,0.932987,0.466724,0.61183,0.12152,-1.95788,0.627508,0.01
-0.52312,1.27413,1.62541,0.934176,0.447204,0.618187,0.116254,-1.94594,0.643881,0.01
-0.515863,1.43641,1.60093,0.935312,0.427811,0.624706,0.111059,-1.93239,0.660013,0.01
-0.508288,1.60181,1.57555,0.936397,0.408562,0.631386,0.105938,-1.9172,0.675896,0.01
