acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dt
-0.51356,1.78351,1.54927,0.9621,0.364803,0.638223,0.103549,-1.90299,0.691521,0.01
-0.505124,1.95497,1.52207,0.96311,0.345865,0.645216,0.0984557,-1.8843,0.706879,0.01
-0.496353,2.1296,1.49395,0.96407,0.327123,0.65236,0.093448,-1.86388,0.72196,0.01
-0.487244,2.30742,1.46491,0.96498,0.308593,0.659654,0.0885297,-1.8417,0.736755,0.01
-0.477794,2.48844,1.43493,0.965841,0.290295,0.667094,0.0837043,-1.81773,0.751255,0.01
-0.468,2.6727,1.404,0.966654,0.272245,0.674678,0.078975,-1.79192,0.76545,0.01
-0.45786,2.86021,1.37212,0.967421,0.254463,0.682402,0.0743454,-1.76426,0.779331,0.01
-0.447369,3.05099,1.33929,0.968141,0.236966,0.690264,0.069819,-1.73471,0.792889,0.01
-0.436527,3.24507,1.30549,0.968817,0.219775,0.698259,0.0653992,-1.70323,0.806114,0.01
-0.425329,3.44246,1.27071,0.96945,0.202908,0.706385,0.0610896,-1.66979,0.818996,0.01
-0.413773,3.6432,1.23495,0.970039,0.186386,0.714638,0.0568938,-1.63437,0.831525,0.01
-0.401856,3.84729,1.19821,0.970588,0.170227,0.723014,0.0528154,-1.59692,0.843692,0.01
-0.389575,4.05477,1.16047,0.971096,0.154454,0.73151,0.0488579,-1.55741,0.855486,0.01
-0.376927,4.26565,1.12172,0.971565,0.139086,0.740122,0.0450251,-1.51581,0.866897,0.01
-0.363909,4.47996,1.08196,0.971997,0.124145,0.748847,0.0413206,-1.47209,0.877917,0.01
-0.350519,4.69771,1.04119,0.972392,0.109652,0.757679,0.0377481,-1.4262,0.888533,0.01
-0.336752,4.91893,0.999382,0.972752,0.0956281,0.766616,0.0343115,-1.37812,0.898737,0.01
-0.322608,5.14364,0.956544,0.973079,0.0820966,0.775653,0.0310144,-1.32781,0.908518,0.01
-0.308082,5.37187,0.912665,0.973373,0.0690794,0.784785,0.0278606,-1.27524,0.917864,0.01
-0.293172,5.60362,0.867736,0.973637,0.0565995,0.794009,0.024854,-1.22036,0.926767,0.01
-0.277875,5.83894,0.82175,0.973871,0.04468,0.803319,0.0219984,-1.16315,0.935216,0.01
-0.262188,6.07783,0.7747,0.974077,0.0333443,0.812711,0.0192978,-1.10357,0.943199,0.01
-0.246108,6.32032,0.726578,0.974257,0.0226165,0.822181,0.016756,-1.04158,0.950706,0.01
-0.229632,6.56643,0.677376,0.974413,0.0125208,0.831724,0.014377,-0.977154,0.957727,0.01
-0.212758,6.81618,0.627087,0.974545,0.00308171,0.841334,0.0121647,-0.910244,0.96425,0.01
-0.195481,7.06959,0.575704,0.974657,-0.00567571,0.851007,0.0101231,-0.840818,0.970265,0.01
-0.177801,7.32669,0.523218,0.974748,-0.0137261,0.860738,0.0082564,-0.76884,0.97576,0.01
-0.159713,7.5875,0.469623,0.974822,-0.0210439,0.870521,0.00656849,-0.694272,0.980725,0.01
-0.141215,7.85203,0.41491,0.97488,-0.0276028,0.88035,0.0050635,-0.617078,0.985149,0.01
-0.122304,8.12032,0.359072,0.974924,-0.0333766,0.890222,0.00374556,-0.537219,0.98902,0.01
-0.102977,8.39238,0.302102,0.974956,-0.0383382,0.900129,0.00261881,-0.454659,0.992327,0.01
-0.0832308,8.66823,0.243992,0.974977,-0.0424606,0.910066,0.00168742,-0.369359,0.995058,0.01
-0.063063,8.94789,0.184734,0.97499,-0.0457161,0.920028,0.000955598,-0.281281,0.997203,0.01
-0.0424705,9.2314,0.124321,0.974997,-0.0480768,0.930008,0.000427575,-0.190388,0.998749,0.01
-0.0214505,9.51876,0.0627457,0.975,-0.0495144,0.940001,0.000107612,-0.0966405,0.999685,0.01
-4.44089e-14,9.81,1.35003e-13,0.975,-0.05,0.95,3.55271e-15,-1.98952e-13,1.0,0.01
