acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dt
-0.51356,1.77034,1.50976,0.9621,0.389472,0.712231,0.103549,-1.90034,0.699487,0.01
-0.505124,1.94202,1.48322,0.96311,0.37056,0.719301,0.0984557,-1.88178,0.714452,0.01
-0.496353,2.11687,1.45577,0.96407,0.351843,0.726519,0.093448,-1.86149,0.729148,0.01
-0.487244,2.29492,1.42743,0.96498,0.333337,0.733883,0.0885297,-1.83943,0.743565,0.01
-0.477794,2.47619,1.39817,0.965841,0.31506,0.74139,0.0837043,-1.81558,0.757693,0.01
-0.468,2.6607,1.368,0.966654,0.297031,0.749036,0.078975,-1.7899,0.771525,0.01
-0.45786,2.84847,1.3369,0.967421,0.279268,0.756819,0.0743454,-1.76235,0.78505,0.01
-0.447369,3.03952,1.30487,0.968141,0.26179,0.764736,0.069819,-1.73292,0.79826,0.01
-0.436527,3.23388,1.27191,0.968817,0.244616,0.772783,0.0653992,-1.70155,0.811145,0.01
-0.425329,3.43156,1.23799,0.96945,0.227766,0.780958,0.0610896,-1.66823,0.823695,0.01
-0.413773,3.63259,1.20313,0.970039,0.211258,0.789256,0.0568938,-1.63291,0.835901,0.01
-0.401856,3.83699,1.1673,0.970588,0.195114,0.797675,0.0528154,-1.59557,0.847754,0.01
-0.389575,4.04478,1.1305,0.971096,0.179354,0.80621,0.0488579,-1.55616,0.859244,0.01
-0.376927,4.25599,1.09273,0.971565,0.163998,0.814858,0.0450251,-1.51466,0.870361,0.01
-0.363909,4.47062,1.05397,0.971997,0.149068,0.823616,0.0413206,-1.47103,0.881095,0.01
-0.350519,4.68872,1.01422,0.972392,0.134585,0.832479,0.0377481,-1.42523,0.891437,0.01
-0.336752,4.9103,0.973478,0.972752,0.12057,0.841443,0.0343115,-1.37724,0.901376,0.01
-0.322608,5.13537,0.931728,0.973079,0.107047,0.850505,0.0310144,-1.32702,0.910903,0.01
-0.308082,5.36397,0.888966,0.973373,0.0940377,0.85966,0.0278606,-1.27452,0.920008,0.01
-0.293172,5.59611,0.845184,0.973637,0.0815645,0.868904,0.024854,-1.21973,0.928679,0.01
-0.277875,5.83181,0.800375,0.973871,0.069651,0.878232,0.0219984,-1.16259,0.936908,0.01
-0.262188,6.0711,0.754532,0.974077,0.0583207,0.88764,0.0192978,-1.10308,0.944683,0.01
-0.246108,6.31401,0.707646,0.974257,0.0475975,0.897124,0.016756,-1.04116,0.951995,0.01
-0.229632,6.56054,0.659712,0.974413,0.0375057,0.906679,0.014377,-0.976785,0.958833,0.01
-0.212758,6.81072,0.610721,0.974545,0.0280701,0.916299,0.0121647,-0.909932,0.965186,0.01
-0.195481,7.06458,0.560667,0.974657,0.0193155,0.925981,0.0101231,-0.840559,0.971044,0.01
-0.177801,7.32213,0.509541,0.974748,0.0112674,0.935718,0.0082564,-0.768628,0.976395,0.01
-0.159713,7.5834,0.457337,0.974822,0.00395157,0.945507,0.00656849,-0.694104,0.981231,0.01
-0.141215,7.84841,0.404047,0.97488,-0.0026059,0.955341,0.0050635,-0.616948,0.985539,0.01
-0.122304,8.11718,0.349664,0.974924,-0.00837849,0.965216,0.00374556,-0.537123,0.989308,0.01
-0.102977,8.38974,0.294181,0.974956,-0.0133393,0.975126,0.00261881,-0.454591,0.992528,0.01
-0.0832308,8.66609,0.237589,0.974977,-0.0174612,0.985065,0.00168742,-0.369316,0.995188,0.01
-0.063063,8.94628,0.179883,0.97499,-0.0207164,0.995027,0.000955598,-0.281257,0.997276,0.01
-0.0424705,9.23031,0.121054,0.974997,-0.0230769,1.00501,0.000427575,-0.190377,0.998782,0.01
-0.0214505,9.51821,0.0610957,0.975,-0.0245144,1.015,0.000107612,-0.0966378,0.999694,0.01
-4.44089e-14,9.81,1.27898e-13,0.975,-0.025,1.025,3.55271e-15,-1.84741e-13,1.0,0.01
