acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dt
-0.283023,-3.46695,1.19499,0.648512,1.52407,0.804783,0.570527,0.105007,-0.80009,0.01
-0.292764,-3.48977,1.21824,0.654203,1.52495,0.796842,0.567648,0.0702223,-0.788024,0.01
-0.302424,-3.51133,1.24125,0.659865,1.52547,0.789023,0.564672,0.0352157,-0.775726,0.01
-0.312,-3.5316,1.264,0.665496,1.52565,0.781328,0.5616,0.0,-0.7632,0.01
-0.32149,-3.55056,1.28649,0.671096,1.52547,0.77376,0.558432,-0.0354119,-0.750447,0.01
-0.330889,-3.56819,1.30871,0.676664,1.52494,0.76632,0.555171,-0.0710068,-0.737471,0.01
-0.340197,-3.58448,1.33065,0.682199,1.52405,0.759011,0.551815,-0.106771,-0.724274,0.01
-0.349409,-3.59938,1.35231,0.6877,1.52281,0.751835,0.548367,-0.142692,-0.710859,0.01
-0.358523,-3.6129,1.37368,0.693166,1.5212,0.744794,0.544827,-0.178754,-0.697229,0.01
-0.367536,-3.62499,1.39475,0.698597,1.51923,0.737891,0.541197,-0.214945,-0.683386,0.01
-0.376445,-3.63565,1.41552,0.70399,1.5169,0.731127,0.537477,-0.251249,-0.669335,0.01
-0.385247,-3.64484,1.43597,0.709346,1.51421,0.724505,0.533668,-0.287653,-0.655077,0.01
-0.393939,-3.65256,1.4561,0.714663,1.51115,0.718027,0.529772,-0.324141,-0.640616,0.01
-0.402519,-3.65877,1.4759,0.719941,1.50772,0.711694,0.52579,-0.360699,-0.625956,0.01
-0.410982,-3.66345,1.49537,0.725179,1.50393,0.705508,0.521722,-0.397312,-0.6111,0.01
-0.419328,-3.66659,1.5145,0.730375,1.49978,0.699472,0.517571,-0.433963,-0.59605,0.01
-0.427552,-3.66815,1.53327,0.73553,1.49525,0.693588,0.513336,-0.470638,-0.580811,0.01
-0.435652,-3.66813,1.55169,0.740642,1.49036,0.687857,0.50902,-0.507321,-0.565386,0.01
-0.443625,-3.66649,1.56975,0.74571,1.48511,0.682281,0.504623,-0.543995,-0.549778,0.01
-0.451468,-3.66321,1.58744,0.750734,1.47948,0.676862,0.500148,-0.580645,-0.533992,0.01
-0.459178,-3.65828,1.60474,0.755713,1.47349,0.671601,0.495595,-0.617254,-0.518031,0.01
-0.466752,-3.65167,1.62166,0.760645,1.46714,0.666502,0.490965,-0.653805,-0.501898,0.01
-0.474188,-3.64336,1.63819,0.765532,1.46042,0.661564,0.48626,-0.690282,-0.485599,0.01
-0.481481,-3.63333,1.65432,0.77037,1.45333,0.65679,0.481481,-0.726667,-0.469136,0.01
-0.488631,-3.62156,1.67004,0.775161,1.44589,0.652182,0.476631,-0.762943,-0.452514,0.01
-0.495633,-3.60802,1.68535,0.779903,1.43807,0.64774,0.471709,-0.799092,-0.435736,0.01
-0.502485,-3.59269,1.70023,0.784595,1.4299,0.643468,0.466719,-0.835097,-0.418808,0.01
-0.509184,-3.57555,1.71469,0.789237,1.42137,0.639365,0.46166,-0.87094,-0.401733,0.01
-0.515727,-3.55658,1.72871,0.793828,1.41249,0.635433,0.456535,-0.906602,-0.384516,0.01
-0.522111,-3.53576,1.74228,0.798367,1.40324,0.631675,0.451346,-0.942065,-0.36716,0.01
-0.528333,-3.51306,1.75541,0.802855,1.39365,0.628091,0.446094,-0.977311,-0.349672,0.01
-0.534391,-3.48847,1.76807,0.807289,1.3837,0.624682,0.44078,-1.01232,-0.332054,0.01
-0.54028,-3.46195,1.78027,0.81167,1.3734,0.62145,0.435407,-1.04707,-0.314312,0.01
-0.546,-3.4335,1.792,0.815997,1.36276,0.618396,0.429975,-1.08155,-0.29645,0.01
-0.551546,-3.40309,1.80325,0.820269,1.35177,0.615521,0.424487,-1.11574,-0.278473,0.01
-0.556916,-3.37069,1.81401,0.824487,1.34044,0.612827,0.418945,-1.14961,-0.260387,0.01
-0.562107,-3.33628,1.82427,0.828648,1.32878,0.610314,0.413349,-1.18314,-0.242195,0.01
-0.567116,-3.29985,1.83404,0.832753,1.31678,0.607983,0.407703,-1.21633,-0.223903,0.01
-0.57194,-3.26137,1.84329,0.836802,1.30445,0.605836,0.402008,-1.24913,-0.205516,0.01
-0.576576,-3.22082,1.85203,0.840793,1.2918,0.603873,0.396265,-1.28155,-0.187039,0.01
-0.581022,-3.17817,1.86025,0.844727,1.27882,0.602096,0.390477,-1.31354,-0.168477,0.01
-0.585273,-3.13342,1.86793,0.848603,1.26553,0.600504,0.384645,-1.3451,-0.149836,0.01
-0.589329,-3.08652,1.87508,0.85242,1.25192,0.599099,0.378772,-1.3762,-0.13112,0.01
-0.593185,-3.03747,1.88168,0.856178,1.23801,0.597882,0.372859,-1.40683,-0.112336,0.01
-0.596839,-2.98623,1.88773,0.859877,1.22379,0.596853,0.366909,-1.43695,-0.0934883,0.01
-0.600288,-2.9328,1.89322,0.863516,1.20927,0.596012,0.360923,-1.46654,-0.0745831,0.01
-0.603529,-2.87714,1.89814,0.867095,1.19446,0.595361,0.354904,-1.4956,-0.0556259,0.01
-0.606559,-2.81923,1.90248,0.870614,1.17936,0.5949,0.348853,-1.52408,-0.0366223,0.01
-0.609375,-2.75906,1.90625,0.874072,1.16398,0.594629,0.342773,-1.55197,-0.0175781,0.01
-0.611975,-2.6966,1.90943,0.877469,1.14832,0.594548,0.336667,-1.57925,0.00150075,0.01
-0.614354,-2.63183,1.91201,0.880806,1.1324,0.594659,0.330535,-1.6059,0.0206084,0.01
-0.616512,-2.56473,1.91398,0.88408,1.11621,0.594961,0.32438,-1.63188,0.0397389,0.01
-0.618444,-2.49527,1.91535,0.887293,1.09976,0.595454,0.318205,-1.65718,0.0588861,0.01
-0.620148,-2.42343,1.9161,0.890444,1.08307,0.596138,0.312012,-1.68178,0.0780438,0.01
-0.621621,-2.3492,1.91622,0.893533,1.06613,0.597015,0.305803,-1.70564,0.097206,0.01
-0.62286,-2.27255,1.91571,0.89656,1.04896,0.598083,0.29958,-1.72876,0.116366,0.01
-0.623862,-2.19345,1.91456,0.899525,1.03156,0.599342,0.293347,-1.75109,0.135518,0.01
-0.624624,-2.1119,1.91277,0.902427,1.01394,0.600793,0.287104,-1.77262,0.154655,0.01
-0.625144,-2.02785,1.91032,0.905267,0.996106,0.602435,0.280855,-1.79332,0.173771,0.01
-0.625417,-1.9413,1.90721,0.908044,0.978073,0.604268,0.274602,-1.81316,0.192859,0.01
-0.625443,-1.85223,1.90343,0.910759,0.959846,0.606292,0.268347,-1.83213,0.211913,0.01
-0.625217,-1.7606,1.89897,0.913411,0.941433,0.608506,0.262094,-1.8502,0.230926,0.01
-0.624737,-1.6664,1.89383,0.916001,0.922845,0.610911,0.255844,-1.86734,0.24989,0.01
-0.624,-1.5696,1.888,0.918528,0.90409,0.613504,0.2496,-1.88352,0.2688,0.01
-0.623003,-1.47019,1.88147,0.920993,0.885178,0.616286,0.243365,-1.89872,0.287648,0.01
-0.621743,-1.36814,1.87424,0.923395,0.866119,0.619257,0.237141,-1.91291,0.306427,0.01
-0.620217,-1.26343,1.86629,0.925736,0.846923,0.622415,0.230931,-1.92608,0.32513,0.01
-0.618423,-1.15604,1.85763,0.928014,0.827601,0.625759,0.224737,-1.93817,0.343751,0.01
-0.616356,-1.04595,1.84824,0.93023,0.808163,0.629289,0.218563,-1.94919,0.362281,0.01
-0.614016,-0.933127,1.83811,0.932385,0.788621,0.633004,0.212411,-1.95908,0.380713,0.01
-0.611398,-0.817562,1.82725,0.934479,0.768985,0.636903,0.206284,-1.96784,0.39904,0.01
-0.6085,-0.699228,1.81563,0.936511,0.749268,0.640985,0.200184,-1.97543,0.417255,0.01
-0.605319,-0.578103,1.80326,0.938483,0.72948,0.645248,0.194115,-1.98182,0.43535,0.01
-0.601852,-0.454167,1.79012,0.940394,0.709635,0.649691,0.188079,-1.98698,0.453318,0.01
-0.598096,-0.327396,1.77622,0.942244,0.689745,0.654314,0.182079,-1.99089,0.47115,0.01
-0.594048,-0.19777,1.76154,0.944035,0.669822,0.659114,0.176118,-1.99352,0.48884,0.01
-0.589706,-0.0652656,1.74607,0.945767,0.649879,0.66409,0.170199,-1.99484,0.506378,0.01
-0.585065,0.0701379,1.72981,0.947439,0.62993,0.669241,0.164325,-1.99481,0.523758,0.01
-0.580125,0.208462,1.71275,0.949053,0.609987,0.674565,0.158498,-1.99342,0.540972,0.01
-0.574881,0.34973,1.69488,0.950609,0.590066,0.68006,0.152723,-1.99063,0.558011,0.01
-0.569331,0.493963,1.6762,0.952108,0.570179,0.685724,0.147002,-1.98642,0.574867,0.01
-0.563472,0.641182,1.6567,0.95355,0.550342,0.691556,0.141338,-1.98074,0.591532,0.01
-0.557301,0.791409,1.63637,0.954935,0.530569,0.697554,0.135733,-1.97358,0.607998,0.01
-0.550815,0.944667,1.61521,0.956265,0.510876,0.703716,0.130193,-1.96491,0.624257,0.01
-0.544011,1.10098,1.5932,0.957539,0.491276,0.710039,0.124718,-1.95468,0.6403,0.01
-0.536887,1.26036,1.57034,0.958759,0.471787,0.716521,0.119313,-1.94288,0.656118,0.01
-0.529438,1.42284,1.54663,0.959926,0.452424,0.72316,0.113982,-1.92946,0.671704,0.01
-0.521664,1.58844,1.52205,0.961039,0.433204,0.729954,0.108726,-1.91441,0.687048,0.01
