acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dt
-0.553065,1.77034,1.5361,1.03611,0.389472,0.662893,0.111515,-1.90034,0.694176,0.01
-0.54398,1.94202,1.50912,1.0372,0.37056,0.669911,0.106029,-1.88178,0.709403,0.01
-0.534534,2.11687,1.48123,1.03823,0.351843,0.67708,0.100636,-1.86149,0.724356,0.01
-0.524724,2.29492,1.45241,1.03921,0.333337,0.684397,0.0953397,-1.83943,0.739025,0.01
-0.514547,2.47619,1.42267,1.04014,0.31506,0.691859,0.090143,-1.81558,0.753401,0.01
-0.504,2.6607,1.392,1.04101,0.297031,0.699464,0.08505,-1.7899,0.767475,0.01
-0.493079,2.84847,1.36038,1.04184,0.279268,0.707208,0.0800643,-1.76235,0.781238,0.01
-0.481783,3.03952,1.32782,1.04261,0.26179,0.715088,0.0751897,-1.73292,0.794679,0.01
-0.470106,3.23388,1.29429,1.04334,0.244616,0.7231,0.0704299,-1.70155,0.807791,0.01
-0.458047,3.43156,1.2598,1.04402,0.227766,0.731242,0.0657888,-1.66823,0.820562,0.01
-0.445602,3.63259,1.22434,1.04466,0.211258,0.73951,0.0612703,-1.63291,0.832984,0.01
-0.432768,3.83699,1.1879,1.04525,0.195114,0.747901,0.0568781,-1.59557,0.845046,0.01
-0.419542,4.04478,1.15048,1.0458,0.179354,0.75641,0.0526162,-1.55616,0.856738,0.01
-0.405921,4.25599,1.11205,1.0463,0.163998,0.765034,0.0484886,-1.51466,0.868052,0.01
-0.391902,4.47062,1.07263,1.04677,0.149068,0.77377,0.0444991,-1.47103,0.878976,0.01
-0.377481,4.68872,1.0322,1.04719,0.134585,0.782613,0.0406519,-1.42523,0.889501,0.01
-0.362657,4.9103,0.990747,1.04758,0.12057,0.791558,0.0369508,-1.37724,0.899617,0.01
-0.347424,5.13537,0.948272,1.04793,0.107047,0.800603,0.0334001,-1.32702,0.909313,0.01
-0.331781,5.36397,0.904765,1.04825,0.0940377,0.809743,0.0300037,-1.27452,0.918579,0.01
-0.315724,5.59611,0.860218,1.04853,0.0815645,0.818974,0.0267658,-1.21973,0.927405,0.01
-0.29925,5.83181,0.814625,1.04878,0.069651,0.82829,0.0236906,-1.16259,0.93578,0.01
-0.282356,6.0711,0.767977,1.04901,0.0583207,0.837688,0.0207822,-1.10308,0.943694,0.01
-0.265039,6.31401,0.720267,1.0492,0.0475975,0.847162,0.0180449,-1.04116,0.951136,0.01
-0.247296,6.56054,0.671488,1.04937,0.0375057,0.856709,0.0154829,-0.976785,0.958095,0.01
-0.229123,6.81072,0.621632,1.04951,0.0280701,0.866322,0.0131004,-0.909932,0.964562,0.01
-0.210519,7.06458,0.570691,1.04963,0.0193155,0.875998,0.0109019,-0.840559,0.970524,0.01
-0.191478,7.32213,0.518659,1.04973,0.0112674,0.885731,0.00889151,-0.768628,0.975972,0.01
-0.171999,7.5834,0.465527,1.04981,0.00395157,0.895516,0.00707375,-0.694104,0.980894,0.01
-0.152078,7.84841,0.411289,1.04987,-0.0026059,0.905347,0.005453,-0.616948,0.985279,0.01
-0.131712,8.11718,0.355936,1.04992,-0.00837849,0.91522,0.00403368,-0.537123,0.989116,0.01
-0.110898,8.38974,0.299461,1.04995,-0.0133393,0.925128,0.00282025,-0.454591,0.992394,0.01
-0.0896332,8.66609,0.241858,1.04998,-0.0174612,0.935066,0.00181722,-0.369316,0.995101,0.01
-0.067914,8.94628,0.183117,1.04999,-0.0207164,0.945028,0.00102911,-0.281257,0.997227,0.01
-0.0457375,9.23031,0.123232,1.05,-0.0230769,0.955008,0.000460465,-0.190377,0.99876,0.01
-0.0231005,9.51821,0.0621957,1.05,-0.0245144,0.965001,0.00011589,-0.0966378,0.999688,0.01
-4.79616e-14,9.81,1.35003e-13,1.05,-0.025,0.975,-1.77636e-15,-1.84741e-13,1.0,0.01
