acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dt
0.435898,1.81256,-0.977857,0.00668288,0.0296803,1.98474,0.0680287,0.296215,-0.154516,0.01
0.44612,1.84523,-0.999354,0.00738514,0.0327336,1.98314,0.0724391,0.314505,-0.164403,0.01
0.456,1.8759,-1.02,0.008132,0.0359715,1.98145,0.07695,0.333113,-0.1745,0.01
0.465543,1.9046,-1.0398,0.00892446,0.0393969,1.97965,0.081558,0.352017,-0.1848,0.01
0.47475,1.93136,-1.05877,0.00976347,0.0430127,1.97775,0.0862597,0.371198,-0.195293,0.01
0.483626,1.95619,-1.0769,0.01065,0.0468217,1.97575,0.0910519,0.390637,-0.205972,0.01
0.492172,1.97911,-1.09421,0.0115848,0.0508263,1.97363,0.0959312,0.410315,-0.216828,0.01
0.500392,2.00015,-1.11071,0.0125689,0.0550287,1.97141,0.100894,0.430213,-0.227854,0.01
0.508288,2.01932,-1.1264,0.013603,0.0594312,1.96908,0.105938,0.450312,-0.23904,0.01
0.515863,2.03666,-1.14129,0.0146879,0.0640356,1.96663,0.111059,0.470594,-0.250379,0.01
0.52312,2.05218,-1.15539,0.0158244,0.0688436,1.96407,0.116254,0.491039,-0.261863,0.01
0.530062,2.06591,-1.1687,0.0170132,0.0738568,1.96139,0.12152,0.511631,-0.273484,0.01
0.536691,2.07786,-1.18123,0.018255,0.0790767,1.9586,0.126854,0.532352,-0.285235,0.01
0.543011,2.08805,-1.193,0.0195505,0.0845042,1.95569,0.132253,0.553183,-0.297106,0.01
0.549024,2.09652,-1.204,0.0209003,0.0901406,1.95266,0.137714,0.574107,-0.309092,0.01
0.554733,2.10328,-1.21425,0.022305,0.0959866,1.9495,0.143233,0.595107,-0.321184,0.01
0.560141,2.10835,-1.22374,0.0237651,0.102043,1.94623,0.148807,0.616167,-0.333374,0.01
0.56525,2.11176,-1.2325,0.0252813,0.10831,1.94284,0.154434,0.637269,-0.345656,0.01
0.570064,2.11353,-1.24052,0.026854,0.114788,1.93932,0.160111,0.658397,-0.358022,0.01
0.574585,2.11367,-1.24782,0.0284837,0.121478,1.93568,0.165835,0.679534,-0.370464,0.01
0.578816,2.11222,-1.2544,0.0301708,0.128379,1.93191,0.171602,0.700665,-0.382976,0.01
0.58276,2.10919,-1.26027,0.0319158,0.135491,1.92802,0.17741,0.721773,-0.39555,0.01
0.58642,2.1046,-1.26543,0.0337191,0.142814,1.924,0.183256,0.742843,-0.408179,0.01
0.589798,2.09848,-1.2699,0.0355811,0.150348,1.91985,0.189137,0.76386,-0.420856,0.01
0.592898,2.09085,-1.27368,0.037502,0.158091,1.91558,0.195051,0.784808,-0.433575,0.01
0.595721,2.08172,-1.27678,0.0394822,0.166044,1.91118,0.200995,0.805672,-0.446328,0.01
0.598272,2.07114,-1.2792,0.041522,0.174205,1.90665,0.206965,0.826437,-0.459108,0.01
0.600552,2.0591,-1.28096,0.0436216,0.182572,1.902,0.212959,0.84709,-0.471909,0.01
0.602566,2.04564,-1.28205,0.0457812,0.191146,1.89721,0.218975,0.867615,-0.484725,0.01
0.604314,2.03078,-1.2825,0.0480011,0.199924,1.8923,0.225009,0.887998,-0.497548,0.01
0.605801,2.01454,-1.2823,0.0502815,0.208905,1.88726,0.23106,0.908226,-0.510373,0.01
0.607028,1.99694,-1.28147,0.0526224,0.218088,1.8821,0.237125,0.928284,-0.523192,0.01
0.608,1.978,-1.28,0.055024,0.22747,1.8768,0.2432,0.94816,-0.536,0.01
0.608718,1.95775,-1.27791,0.0574864,0.237051,1.87138,0.249284,0.96784,-0.54879,0.01
0.609186,1.9362,-1.27521,0.0600097,0.246826,1.86582,0.255374,0.987311,-0.561556,0.01
0.609406,1.91339,-1.2719,0.0625939,0.256796,1.86015,0.261467,1.00656,-0.574292,0.01
0.609381,1.88932,-1.26799,0.065239,0.266957,1.85434,0.267561,1.02557,-0.586992,0.01
0.609114,1.86403,-1.26349,0.0679451,0.277307,1.84841,0.273654,1.04434,-0.59965,0.01
0.608608,1.83754,-1.2584,0.0707121,0.287843,1.84235,0.279742,1.06285,-0.61226,0.01
0.607865,1.80986,-1.25273,0.0735399,0.298563,1.83616,0.285825,1.08109,-0.624816,0.01
0.606889,1.78102,-1.2465,0.0764286,0.309464,1.82985,0.291899,1.09904,-0.637313,0.01
0.605682,1.75103,-1.2397,0.0793779,0.320543,1.82341,0.297962,1.11671,-0.649744,0.01
0.604247,1.71993,-1.23235,0.0823878,0.331797,1.81685,0.304012,1.13406,-0.662105,0.01
0.602587,1.68774,-1.22444,0.0854581,0.343223,1.81017,0.310046,1.1511,-0.674389,0.01
0.600704,1.65447,-1.216,0.0885886,0.354818,1.80337,0.316063,1.16781,-0.686592,0.01
0.598602,1.62015,-1.20702,0.0917792,0.366578,1.79644,0.322059,1.18419,-0.698708,0.01
0.596283,1.5848,-1.19752,0.0950297,0.3785,1.78939,0.328034,1.20021,-0.710731,0.01
0.59375,1.54844,-1.1875,0.0983398,0.390581,1.78223,0.333984,1.21588,-0.722656,0.01
0.591006,1.51109,-1.17697,0.101709,0.402817,1.77494,0.339908,1.23118,-0.734479,0.01
0.588054,1.47278,-1.16593,0.105138,0.415203,1.76754,0.345804,1.2461,-0.746194,0.01
0.584896,1.43353,-1.1544,0.108625,0.427737,1.76002,0.351669,1.26063,-0.757796,0.01
0.581536,1.39335,-1.14238,0.112171,0.440415,1.75238,0.357501,1.27476,-0.76928,0.01
0.577975,1.35228,-1.12988,0.115775,0.453231,1.74463,0.363299,1.28849,-0.780642,0.01
0.574218,1.31033,-1.1169,0.119437,0.466183,1.73677,0.36906,1.30181,-0.791876,0.01
0.570266,1.26752,-1.10346,0.123156,0.479266,1.7288,0.374782,1.3147,-0.802978,0.01
0.566124,1.22388,-1.08955,0.126933,0.492476,1.72071,0.380465,1.32716,-0.813944,0.01
0.561792,1.17943,-1.0752,0.130765,0.505808,1.71252,0.386104,1.33917,-0.824768,0.01
0.557275,1.13419,-1.0604,0.134654,0.519258,1.70422,0.3917,1.35074,-0.835446,0.01
0.552574,1.08818,-1.04517,0.138599,0.532821,1.69581,0.397249,1.36185,-0.845975,0.01
0.547694,1.04142,-1.0295,0.142599,0.546493,1.6873,0.402751,1.3725,-0.856348,0.01
0.542636,0.993943,-1.01341,0.146654,0.560269,1.67868,0.408202,1.38268,-0.866563,0.01
0.537404,0.945762,-0.99691,0.150763,0.574145,1.66997,0.413603,1.39238,-0.876615,0.01
0.532,0.8969,-0.98,0.154926,0.588115,1.66115,0.41895,1.40159,-0.8865,0.01
0.526427,0.84738,-0.96269,0.159142,0.602175,1.65224,0.424242,1.41031,-0.896214,0.01
0.520688,0.797223,-0.944988,0.163411,0.61632,1.64323,0.429478,1.41854,-0.905752,0.01
0.514786,0.746452,-0.9269,0.167731,0.630544,1.63412,0.434655,1.42626,-0.915112,0.01
0.508723,0.695088,-0.908435,0.172104,0.644843,1.62492,0.439773,1.43347,-0.924289,0.01
0.502503,0.643153,-0.889599,0.176527,0.659212,1.61564,0.444829,1.44016,-0.93328,0.01
0.496128,0.590669,-0.8704,0.181,0.673645,1.60626,0.449823,1.44633,-0.94208,0.01
0.489601,0.537657,-0.850846,0.185523,0.688137,1.5968,0.454751,1.45197,-0.950687,0.01
0.482925,0.484141,-0.830943,0.190095,0.702682,1.58725,0.459614,1.45708,-0.959096,0.01
0.476102,0.430141,-0.8107,0.194715,0.717276,1.57761,0.464409,1.46165,-0.967304,0.01
0.469136,0.375679,-0.790123,0.199383,0.731914,1.5679,0.469136,1.46568,-0.975309,0.01
0.462029,0.320778,-0.769221,0.204097,0.746588,1.55811,0.473792,1.46916,-0.983106,0.01
0.454784,0.265458,-0.748,0.208858,0.761295,1.54824,0.478376,1.47209,-0.990692,0.01
0.447404,0.209743,-0.726468,0.213665,0.776028,1.5383,0.482887,1.47447,-0.998065,0.01
0.439892,0.153654,-0.704632,0.218516,0.790783,1.52828,0.487324,1.47629,-1.00522,0.01
0.43225,0.0972125,-0.6825,0.223411,0.805552,1.51819,0.491684,1.47754,-1.01216,0.01
0.424482,0.0404407,-0.660079,0.228349,0.820331,1.50804,0.495968,1.47823,-1.01887,0.01
0.416589,-0.0166396,-0.637377,0.23333,0.835115,1.49782,0.500174,1.47835,-1.02536,0.01
0.408576,-0.0740064,-0.6144,0.238352,0.849897,1.48753,0.5043,1.4779,-1.03162,0.01
0.400444,-0.131638,-0.591157,0.243416,0.864671,1.47718,0.508345,1.47687,-1.03764,0.01
0.392198,-0.189512,-0.567654,0.248519,0.879432,1.46678,0.512308,1.47526,-1.04344,0.01
0.383838,-0.247608,-0.5439,0.253662,0.894174,1.45632,0.516188,1.47308,-1.049,0.01
0.375369,-0.305902,-0.519901,0.258843,0.908892,1.4458,0.519984,1.47031,-1.05432,0.01
0.366792,-0.364374,-0.495665,0.264061,0.923578,1.43523,0.523695,1.46696,-1.05939,0.01
0.358112,-0.423001,-0.4712,0.269316,0.938229,1.42461,0.52732,1.46302,-1.06423,0.01
0.34933,-0.481761,-0.446512,0.274607,0.952837,1.41395,0.530857,1.4585,-1.06882,0.01
0.34045,-0.540633,-0.42161,0.279933,0.967397,1.40324,0.534306,1.45339,-1.07316,0.01
0.331474,-0.599595,-0.3965,0.285293,0.981903,1.39248,0.537666,1.44769,-1.07725,0.01
0.322405,-0.658625,-0.37119,0.290686,0.996349,1.38169,0.540935,1.44139,-1.08109,0.01
0.313246,-0.7177,-0.345688,0.296111,1.01073,1.37086,0.544114,1.43451,-1.08467,0.01
0.304,-0.7768,-0.32,0.301568,1.02504,1.36,0.5472,1.42704,-1.088,0.01
0.294669,-0.835902,-0.294135,0.307055,1.03927,1.3491,0.550193,1.41898,-1.09107,0.01
0.285257,-0.894984,-0.268099,0.312572,1.05341,1.33818,0.553093,1.41032,-1.09388,0.01
0.275766,-0.954025,-0.2419,0.318117,1.06747,1.32723,0.555898,1.40108,-1.09643,0.01
0.266199,-1.013,-0.215546,0.323689,1.08143,1.31625,0.558608,1.39124,-1.09872,0.01
0.256559,-1.07189,-0.189043,0.329288,1.09529,1.30525,0.561222,1.38082,-1.10074,0.01
0.246848,-1.13068,-0.1624,0.334913,1.10905,1.29424,0.563739,1.3698,-1.1025,0.01
0.23707,-1.18934,-0.135623,0.340563,1.12269,1.28321,0.566159,1.3582,-1.10399,0.01
0.227227,-1.24784,-0.108721,0.346236,1.13621,1.27216,0.56848,1.34602,-1.10521,0.01
0.217322,-1.30617,-0.0817,0.351932,1.14961,1.2611,0.570703,1.33325,-1.10616,0.01
0.207358,-1.36431,-0.0545679,0.35765,1.16287,1.25004,0.572827,1.3199,-1.10685,0.01
0.197338,-1.42223,-0.0273321,0.363388,1.176,1.23897,0.57485,1.30596,-1.10726,0.01
0.187264,-1.47991,1.33227e-15,0.369147,1.18899,1.22789,0.576773,1.29145,-1.10739,0.01
0.17714,-1.53734,0.027421,0.374923,1.20183,1.21682,0.578595,1.27636,-1.10725,0.01
0.166967,-1.59448,0.0549235,0.380718,1.21452,1.20575,0.580316,1.26071,-1.10684,0.01
0.15675,-1.65131,0.0825,0.386529,1.22704,1.19468,0.581934,1.24448,-1.10616,0.01
0.14649,-1.70782,0.110143,0.392356,1.2394,1.18363,0.583451,1.22768,-1.10519,0.01
0.136192,-1.76399,0.137846,0.398198,1.25159,1.17258,0.584864,1.21032,-1.10395,0.01
0.125856,-1.81978,0.1656,0.404053,1.26361,1.16155,0.586174,1.1924,-1.10244,0.01
0.115487,-1.87518,0.193399,0.409921,1.27544,1.15053,0.587381,1.17393,-1.10064,0.01
0.105086,-1.93017,0.221235,0.415801,1.28709,1.13954,0.588484,1.1549,-1.09857,0.01
0.094658,-1.98472,0.2491,0.421691,1.29854,1.12856,0.589483,1.13532,-1.09622,0.01
0.0842042,-2.03882,0.276988,0.42759,1.30979,1.11761,0.590377,1.11521,-1.09359,0.01
0.073728,-2.09243,0.30489,0.433498,1.32084,1.10669,0.591167,1.09455,-1.09068,0.01
0.063232,-2.14555,0.3328,0.439413,1.33168,1.0958,0.591852,1.07336,-1.08749,0.01
0.0527191,-2.19814,0.36071,0.445334,1.3423,1.08494,0.592431,1.05164,-1.08402,0.01
0.0421922,-2.25019,0.388612,0.451261,1.35271,1.07412,0.592906,1.0294,-1.08027,0.01
0.031654,-2.30167,0.4165,0.457192,1.36289,1.06334,0.593275,1.00664,-1.07625,0.01
0.0211074,-2.35257,0.444365,0.463126,1.37284,1.0526,0.593539,0.983367,-1.07194,0.01
0.0105551,-2.40285,0.472201,0.469063,1.38256,1.0419,0.593697,0.95959,-1.06736,0.01
-1.11022e-15,-2.4525,0.5,0.475,1.39203,1.03125,0.59375,0.935313,-1.0625,0.01
-0.0105551,-2.5015,0.527754,0.480937,1.40126,1.02065,0.593697,0.910542,-1.05736,0.01
-0.0211074,-2.54982,0.555457,0.486874,1.41024,1.0101,0.593539,0.885285,-1.05195,0.01
-0.031654,-2.59744,0.5831,0.492808,1.41897,0.999612,0.593275,0.859548,-1.04625,0.01
-0.0421922,-2.64435,0.610677,0.498739,1.42743,0.98918,0.592906,0.833338,-1.04028,0.01
-0.0527191,-2.69051,0.638179,0.504666,1.43563,0.978808,0.592431,0.806663,-1.03404,0.01
-0.063232,-2.73591,0.6656,0.510587,1.44356,0.9685,0.591852,0.779531,-1.02752,0.01
-0.073728,-2.78052,0.692932,0.516502,1.45122,0.958258,0.591167,0.751948,-1.02073,0.01
-0.0842042,-2.82433,0.720168,0.52241,1.4586,0.948086,0.590377,0.723923,-1.01366,0.01
-0.094658,-2.86731,0.7473,0.528309,1.4657,0.937986,0.589483,0.695464,-1.00632,0.01
-0.105086,-2.90943,0.774321,0.534199,1.47251,0.92796,0.588484,0.66658,-0.998716,0.01
-0.115487,-2.95069,0.801223,0.540079,1.47903,0.918012,0.587381,0.637278,-0.990838,0.01
-0.125856,-2.99105,0.828,0.545947,1.48525,0.908145,0.586174,0.607569,-0.982692,0.01
-0.136192,-3.03049,0.854643,0.551802,1.49118,0.89836,0.584864,0.577461,-0.974279,0.01
-0.14649,-3.06899,0.881146,0.557644,1.4968,0.88866,0.583451,0.546962,-0.9656,0.01
-0.15675,-3.10654,0.9075,0.563471,1.50211,0.879048,0.581934,0.516084,-0.956656,0.01
-0.166967,-3.1431,0.933699,0.569282,1.50712,0.869528,0.580316,0.484835,-0.94745,0.01
-0.17714,-3.17866,0.959735,0.575077,1.51181,0.8601,0.578595,0.453225,-0.937983,0.01
-0.187264,-3.21319,0.9856,0.580853,1.51618,0.850769,0.576773,0.421265,-0.928256,0.01
-0.197338,-3.24668,1.01129,0.586612,1.52023,0.841536,0.57485,0.388965,-0.918271,0.01
-0.207358,-3.27909,1.03679,0.59235,1.52396,0.832404,0.572827,0.356335,-0.908031,0.01
-0.217322,-3.31041,1.0621,0.598068,1.52736,0.823376,0.570703,0.323387,-0.897536,0.01
-0.227227,-3.34062,1.08721,0.603764,1.53043,0.814454,0.56848,0.290131,-0.88679,0.01
-0.23707,-3.3697,1.11211,0.609437,1.53316,0.805641,0.566159,0.256578,-0.875793,0.01
-0.246848,-3.39762,1.1368,0.615087,1.53556,0.796939,0.563739,0.222741,-0.864548,0.01
-0.256559,-3.42436,1.16127,0.620712,1.53762,0.788351,0.561222,0.18863,-0.853057,0.01
-0.266199,-3.44989,1.1855,0.626311,1.53933,0.779879,0.558608,0.154257,-0.841323,0.01
-0.275766,-3.47421,1.2095,0.631883,1.5407,0.771526,0.555898,0.119636,-0.829348,0.01
-0.285257,-3.49728,1.23325,0.637428,1.54172,0.763293,0.553093,0.0847774,-0.817134,0.01
-0.294669,-3.51908,1.25676,0.642945,1.54239,0.755184,0.550193,0.0496945,-0.804684,0.01
-0.304,-3.5396,1.28,0.648432,1.54272,0.7472,0.5472,0.0144,-0.792,0.01
-0.313246,-3.55881,1.30298,0.653889,1.54268,0.739344,0.544114,-0.0210931,-0.779085,0.01
-0.322405,-3.57668,1.32568,0.659314,1.54229,0.731619,0.540935,-0.0567717,-0.765941,0.01
-0.331474,-3.5932,1.3481,0.664707,1.54155,0.724026,0.537666,-0.0926222,-0.752572,0.01
-0.34045,-3.60834,1.37023,0.670067,1.54044,0.716568,0.534306,-0.128631,-0.73898,0.01
-0.34933,-3.62209,1.39207,0.675393,1.53897,0.709247,0.530857,-0.164784,-0.725169,0.01
-0.358112,-3.63442,1.4136,0.680684,1.53714,0.702066,0.52732,-0.201068,-0.71114,0.01
-0.366792,-3.6453,1.43482,0.685939,1.53495,0.695025,0.523695,-0.237468,-0.696898,0.01
-0.375369,-3.65472,1.45572,0.691157,1.53239,0.688128,0.519984,-0.273969,-0.682445,0.01
-0.383838,-3.66266,1.4763,0.696338,1.52947,0.681377,0.516188,-0.310557,-0.667784,0.01
-0.392198,-3.66909,1.49654,0.701481,1.52618,0.674773,0.512308,-0.347217,-0.65292,0.01
-0.400444,-3.67399,1.51645,0.706584,1.52253,0.668319,0.508345,-0.383934,-0.637855,0.01
-0.408576,-3.67734,1.536,0.711648,1.5185,0.662017,0.5043,-0.420692,-0.622592,0.01
-0.416589,-3.67911,1.5552,0.71667,1.51411,0.655868,0.500174,-0.457476,-0.607136,0.01
-0.424482,-3.6793,1.57403,0.721651,1.50935,0.649875,0.495968,-0.494269,-0.591489,0.01
-0.43225,-3.67786,1.5925,0.726589,1.50423,0.644039,0.491684,-0.531056,-0.575656,0.01
-0.439892,-3.67479,1.61059,0.731484,1.49873,0.638362,0.487324,-0.567821,-0.55964,0.01
-0.447404,-3.67006,1.62829,0.736335,1.49287,0.632847,0.482887,-0.604546,-0.543446,0.01
-0.454784,-3.66364,1.6456,0.741142,1.48664,0.627494,0.478376,-0.641216,-0.527076,0.01
-0.462029,-3.65552,1.66251,0.745903,1.48005,0.622306,0.473792,-0.677814,-0.510535,0.01
-0.469136,-3.64568,1.67901,0.750617,1.47309,0.617284,0.469136,-0.714321,-0.493827,0.01
-0.476102,-3.63409,1.6951,0.755285,1.46576,0.61243,0.464409,-0.750721,-0.476956,0.01
-0.482925,-3.62072,1.71077,0.759905,1.45807,0.607745,0.459614,-0.786997,-0.459927,0.01
-0.489601,-3.60557,1.726,0.764477,1.45002,0.603232,0.454751,-0.82313,-0.442742,0.01
-0.496128,-3.5886,1.7408,0.769,1.44161,0.598891,0.449823,-0.859102,-0.425408,0.01
-0.502503,-3.5698,1.75515,0.773473,1.43284,0.594724,0.444829,-0.894896,-0.407928,0.01
-0.508723,-3.54914,1.76906,0.777896,1.42371,0.590733,0.439773,-0.930492,-0.390306,0.01
-0.514786,-3.52661,1.7825,0.782269,1.41423,0.586919,0.434655,-0.965872,-0.372548,0.01
-0.520688,-3.50217,1.79548,0.786589,1.4044,0.583282,0.429478,-1.00102,-0.354658,0.01
-0.526427,-3.47581,1.80798,0.790858,1.39421,0.579826,0.424242,-1.03591,-0.33664,0.01
-0.532,-3.4475,1.82,0.795074,1.38368,0.57655,0.41895,-1.07053,-0.3185,0.01
-0.537404,-3.41723,1.83153,0.799237,1.3728,0.573456,0.413603,-1.10485,-0.300242,0.01
-0.542636,-3.38497,1.84257,0.803346,1.36158,0.570546,0.408202,-1.13887,-0.281871,0.01
-0.547694,-3.3507,1.8531,0.807401,1.35003,0.567819,0.402751,-1.17255,-0.263392,0.01
-0.552574,-3.31439,1.86312,0.811401,1.33813,0.565278,0.397249,-1.20587,-0.244811,0.01
-0.557275,-3.27604,1.87262,0.815346,1.32591,0.562923,0.3917,-1.23883,-0.226132,0.01
-0.561792,-3.2356,1.8816,0.819235,1.31336,0.560756,0.386104,-1.27139,-0.20736,0.01
-0.566124,-3.19307,1.89004,0.823067,1.30048,0.558776,0.380465,-1.30353,-0.188501,0.01
-0.570266,-3.14842,1.89795,0.826844,1.28729,0.556986,0.374782,-1.33524,-0.169561,0.01
-0.574218,-3.10163,1.9053,0.830563,1.27378,0.555385,0.36906,-1.36649,-0.150544,0.01
-0.577975,-3.05268,1.9121,0.834225,1.25996,0.553975,0.363299,-1.39727,-0.131457,0.01
-0.581536,-3.00154,1.91833,0.837829,1.24584,0.552756,0.357501,-1.42754,-0.112304,0.01
-0.584896,-2.94819,1.924,0.841375,1.23141,0.551729,0.351669,-1.45729,-0.093092,0.01
-0.588054,-2.89261,1.92909,0.844862,1.21669,0.550895,0.345804,-1.4865,-0.0738261,0.01
-0.591006,-2.83479,1.93359,0.848291,1.20168,0.550253,0.339908,-1.51513,-0.0545122,0.01
-0.59375,-2.77469,1.9375,0.85166,1.18639,0.549805,0.333984,-1.54318,-0.0351563,0.01
-0.596283,-2.71229,1.94081,0.85497,1.17082,0.54955,0.328034,-1.57062,-0.0157642,0.01
-0.598602,-2.64758,1.94351,0.858221,1.15498,0.54949,0.322059,-1.59742,0.00365792,0.01
-0.600704,-2.58053,1.9456,0.861411,1.13888,0.549623,0.316063,-1.62356,0.023104,0.01
-0.602587,-2.51113,1.94707,0.864542,1.12251,0.549952,0.310046,-1.64902,0.0425678,0.01
-0.604247,-2.43933,1.9479,0.867612,1.1059,0.550475,0.304012,-1.67378,0.0620432,0.01
-0.605682,-2.36514,1.9481,0.870622,1.08904,0.551193,0.297962,-1.6978,0.0815237,0.01
-0.606889,-2.28852,1.94765,0.873571,1.07194,0.552105,0.291899,-1.72107,0.101003,0.01
-0.607865,-2.20945,1.94656,0.87646,1.05462,0.553213,0.285825,-1.74357,0.120475,0.01
-0.608608,-2.12791,1.9448,0.879288,1.03708,0.554515,0.279742,-1.76525,0.139932,0.01
-0.609114,-2.04388,1.94238,0.882055,1.01932,0.556011,0.273654,-1.78612,0.159368,0.01
-0.609381,-1.95734,1.93928,0.884761,1.00136,0.557702,0.267561,-1.80612,0.178777,0.01
-0.609406,-1.86826,1.9355,0.887406,0.983198,0.559587,0.261467,-1.82525,0.198152,0.01
-0.609186,-1.77663,1.93103,0.88999,0.964854,0.561665,0.255374,-1.84348,0.217485,0.01
-0.608718,-1.68241,1.92587,0.892514,0.946332,0.563936,0.249284,-1.86078,0.23677,0.01
-0.608,-1.5856,1.92,0.894976,0.927642,0.5664,0.2432,-1.87712,0.256,0.01
-0.607028,-1.48616,1.91342,0.897378,0.908793,0.569056,0.237125,-1.89248,0.275168,0.01
-0.605801,-1.38408,1.90612,0.899719,0.889795,0.571903,0.23106,-1.90683,0.294266,0.01
-0.604314,-1.27933,1.8981,0.901999,0.87066,0.574941,0.225009,-1.92015,0.313288,0.01
-0.602566,-1.1719,1.88934,0.904219,0.851396,0.578169,0.218975,-1.93241,0.332226,0.01
-0.600552,-1.06175,1.87985,0.906378,0.832015,0.581585,0.212959,-1.94358,0.351072,0.01
-0.598272,-0.948871,1.8696,0.908478,0.812528,0.58519,0.206965,-1.95364,0.36982,0.01
-0.595721,-0.833239,1.8586,0.910518,0.792946,0.588981,0.200995,-1.96255,0.388462,0.01
-0.592898,-0.71483,1.84683,0.912498,0.773281,0.592959,0.195051,-1.97029,0.406989,0.01
-0.589798,-0.593624,1.8343,0.914419,0.753544,0.597121,0.189137,-1.97684,0.425396,0.01
-0.58642,-0.469599,1.82099,0.916281,0.733748,0.601466,0.183256,-1.98216,0.443673,0.01
-0.58276,-0.342732,1.80689,0.918084,0.713905,0.605994,0.17741,-1.98622,0.461813,0.01
-0.578816,-0.213002,1.792,0.919829,0.694028,0.610702,0.171602,-1.989,0.479808,0.01
-0.574585,-0.0803862,1.77631,0.921516,0.674129,0.615589,0.165835,-1.99047,0.49765,0.01
-0.570064,0.0551362,1.75981,0.923146,0.654223,0.620654,0.160111,-1.9906,0.515332,0.01
-0.56525,0.193587,1.7425,0.924719,0.634322,0.625895,0.154434,-1.98936,0.532844,0.01
-0.560141,0.33499,1.72437,0.926235,0.61444,0.631311,0.148807,-1.98672,0.550179,0.01
-0.554733,0.479364,1.7054,0.927695,0.594592,0.636898,0.143233,-1.98265,0.567328,0.01
-0.549024,0.626734,1.6856,0.9291,0.574792,0.642656,0.137714,-1.97712,0.584284,0.01
-0.543011,0.777119,1.66495,0.93045,0.555055,0.648583,0.132253,-1.9701,0.601037,0.01
-0.536691,0.930543,1.64346,0.931745,0.535395,0.654677,0.126854,-1.96157,0.61758,0.01
-0.530062,1.08703,1.6211,0.932987,0.515829,0.660934,0.12152,-1.95148,0.633904,0.01
-0.52312,1.24659,1.59788,0.934176,0.496371,0.667354,0.116254,-1.93982,0.649999,0.01
-0.515863,1.40926,1.57378,0.935312,0.477038,0.673933,0.111059,-1.92654,0.665858,0.01
-0.508288,1.57506,1.5488,0.936397,0.457846,0.68067,0.105938,-1.91162,0.681472,0.01
