acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dt
-0.526728,1.78351,1.4966,0.98677,0.364803,0.7369,0.106204,-1.90299,0.702142,0.01
-0.518076,1.95497,1.47026,0.987805,0.345865,0.743996,0.10098,-1.8843,0.716977,0.01
-0.50908,2.1296,1.44305,0.98879,0.327123,0.751239,0.0958441,-1.86388,0.731544,0.01
-0.499737,2.30742,1.41493,0.989723,0.308593,0.758626,0.0907997,-1.8417,0.745835,0.01
-0.490045,2.48844,1.38592,0.990606,0.290295,0.766155,0.0858505,-1.81773,0.75984,0.01
-0.48,2.6727,1.356,0.99144,0.272245,0.773822,0.081,-1.79192,0.77355,0.01
-0.4696,2.86021,1.32516,0.992226,0.254463,0.781625,0.0762517,-1.76426,0.786957,0.01
-0.45884,3.05099,1.2934,0.992965,0.236966,0.78956,0.0716092,-1.73471,0.80005,0.01
-0.44772,3.24507,1.26071,0.993659,0.219775,0.797625,0.0670761,-1.70323,0.812822,0.01
-0.436235,3.44246,1.22709,0.994307,0.202908,0.805815,0.062656,-1.66979,0.825261,0.01
-0.424383,3.6432,1.19252,0.994912,0.186386,0.814129,0.0583526,-1.63437,0.83736,0.01
-0.41216,3.84729,1.15699,0.995475,0.170227,0.822561,0.0541696,-1.59692,0.849108,0.01
-0.399564,4.05477,1.12051,0.995996,0.154454,0.83111,0.0501107,-1.55741,0.860497,0.01
-0.386592,4.26565,1.08306,0.996477,0.139086,0.83977,0.0461796,-1.51581,0.871515,0.01
-0.37324,4.47996,1.04464,0.99692,0.124145,0.848539,0.0423801,-1.47209,0.882155,0.01
-0.359506,4.69771,1.00523,0.997325,0.109652,0.857412,0.038716,-1.4262,0.892405,0.01
-0.345387,4.91893,0.964843,0.997695,0.0956281,0.866386,0.0351913,-1.37812,0.902256,0.01
-0.33088,5.14364,0.923456,0.99803,0.0820966,0.875456,0.0318096,-1.32781,0.911698,0.01
-0.315982,5.37187,0.881066,0.998332,0.0690794,0.884618,0.028575,-1.27524,0.920722,0.01
-0.300689,5.60362,0.837667,0.998602,0.0565995,0.893869,0.0254913,-1.22036,0.929316,0.01
-0.285,5.83894,0.79325,0.998842,0.04468,0.903203,0.0225625,-1.16315,0.937472,0.01
-0.268911,6.07783,0.747809,0.999054,0.0333443,0.912617,0.0197926,-1.10357,0.945178,0.01
-0.252418,6.32032,0.701336,0.999238,0.0226165,0.922105,0.0171856,-1.04158,0.952425,0.01
-0.23552,6.56643,0.653824,0.999398,0.0125208,0.931664,0.0147456,-0.977154,0.959201,0.01
-0.218213,6.81618,0.605266,0.999534,0.00308171,0.941287,0.0124766,-0.910244,0.965498,0.01
-0.200494,7.06959,0.555654,0.999648,-0.00567571,0.950972,0.0103827,-0.840818,0.971303,0.01
-0.18236,7.32669,0.504982,0.999742,-0.0137261,0.960712,0.0084681,-0.76884,0.976607,0.01
-0.163808,7.5875,0.453242,0.999818,-0.0210439,0.970502,0.00673691,-0.694272,0.981399,0.01
-0.144836,7.85203,0.400426,0.999877,-0.0276028,0.980338,0.00519333,-0.617078,0.985668,0.01
-0.12544,8.12032,0.346528,0.999922,-0.0333766,0.990214,0.0038416,-0.537219,0.989404,0.01
-0.105617,8.39238,0.29154,0.999955,-0.0383382,1.00012,0.00268596,-0.454659,0.992595,0.01
-0.0853649,8.66823,0.235455,0.999977,-0.0424606,1.01006,0.00173069,-0.369359,0.995231,0.01
-0.06468,8.94789,0.178266,0.99999,-0.0457161,1.02003,0.0009801,-0.281281,0.997301,0.01
-0.0435595,9.2314,0.119965,0.999997,-0.0480768,1.03001,0.000438538,-0.190388,0.998793,0.01
-0.0220005,9.51876,0.0605457,1.0,-0.0495144,1.04,0.000110372,-0.0966405,0.999696,0.01
-4.44089e-14,9.81,1.20792e-13,1.0,-0.05,1.05,1.77636e-15,-1.98952e-13,1.0,0.01
