acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dt
-0.539897,1.77034,1.52293,1.01144,0.389472,0.687562,0.10886,-1.90034,0.696831,0.01
-0.531028,1.94202,1.49617,1.0125,0.37056,0.694606,0.103505,-1.88178,0.711928,0.01
-0.521807,2.11687,1.4685,1.01351,0.351843,0.7018,0.0982402,-1.86149,0.726752,0.01
-0.512231,2.29492,1.43992,1.01447,0.333337,0.70914,0.0930697,-1.83943,0.741295,0.01
-0.502296,2.47619,1.41042,1.01537,0.31506,0.716625,0.0879968,-1.81558,0.755547,0.01
-0.492,2.6607,1.38,1.01623,0.297031,0.72425,0.083025,-1.7899,0.7695,0.01
-0.481339,2.84847,1.34864,1.01703,0.279268,0.732013,0.078158,-1.76235,0.783144,0.01
-0.470312,3.03952,1.31635,1.01779,0.26179,0.739912,0.0733994,-1.73292,0.79647,0.01
-0.458913,3.23388,1.2831,1.0185,0.244616,0.747942,0.068753,-1.70155,0.809468,0.01
-0.447141,3.43156,1.2489,1.01916,0.227766,0.7561,0.0642224,-1.66823,0.822129,0.01
-0.434992,3.63259,1.21373,1.01979,0.211258,0.764383,0.0598114,-1.63291,0.834443,0.01
-0.422464,3.83699,1.1776,1.02036,0.195114,0.772788,0.0555238,-1.59557,0.8464,0.01
-0.409553,4.04478,1.14049,1.0209,0.179354,0.78131,0.0513634,-1.55616,0.857991,0.01
-0.396256,4.25599,1.10239,1.02139,0.163998,0.789946,0.0473341,-1.51466,0.869206,0.01
-0.382571,4.47062,1.0633,1.02184,0.149068,0.798693,0.0434396,-1.47103,0.880036,0.01
-0.368494,4.68872,1.02321,1.02226,0.134585,0.807546,0.039684,-1.42523,0.890469,0.01
-0.354022,4.9103,0.982112,1.02264,0.12057,0.816501,0.036071,-1.37724,0.900497,0.01
-0.339152,5.13537,0.94,1.02298,0.107047,0.825554,0.0326048,-1.32702,0.910108,0.01
-0.323881,5.36397,0.896865,1.02329,0.0940377,0.834702,0.0292893,-1.27452,0.919293,0.01
-0.308207,5.59611,0.852701,1.02357,0.0815645,0.843939,0.0261286,-1.21973,0.928042,0.01
-0.292125,5.83181,0.8075,1.02381,0.069651,0.853261,0.0231266,-1.16259,0.936344,0.01
-0.275633,6.0711,0.761254,1.02403,0.0583207,0.862664,0.0202874,-1.10308,0.944188,0.01
-0.258729,6.31401,0.713957,1.02422,0.0475975,0.872143,0.0176153,-1.04116,0.951565,0.01
-0.241408,6.56054,0.6656,1.02438,0.0375057,0.881694,0.0151142,-0.976785,0.958464,0.01
-0.223668,6.81072,0.616177,1.02452,0.0280701,0.891311,0.0127885,-0.909932,0.964874,0.01
-0.205506,7.06458,0.565679,1.02464,0.0193155,0.90099,0.0106423,-0.840559,0.970784,0.01
-0.186919,7.32213,0.5141,1.02474,0.0112674,0.910725,0.0086798,-0.768628,0.976184,0.01
-0.167904,7.5834,0.461432,1.02481,0.00395157,0.920511,0.00690533,-0.694104,0.981062,0.01
-0.148457,7.84841,0.407668,1.02487,-0.0026059,0.930344,0.00532317,-0.616948,0.985409,0.01
-0.128576,8.11718,0.3528,1.02492,-0.00837849,0.940218,0.00393764,-0.537123,0.989212,0.01
-0.108258,8.38974,0.296821,1.02495,-0.0133393,0.950127,0.00275311,-0.454591,0.992461,0.01
-0.0874991,8.66609,0.239723,1.02498,-0.0174612,0.960065,0.00177395,-0.369316,0.995145,0.01
-0.066297,8.94628,0.1815,1.02499,-0.0207164,0.970028,0.0010046,-0.281257,0.997252,0.01
-0.0446485,9.23031,0.122143,1.025,-0.0230769,0.980008,0.000449502,-0.190377,0.998771,0.01
-0.0225505,9.51821,0.0616457,1.025,-0.0245144,0.990001,0.000113131,-0.0966378,0.999691,0.01
-4.79616e-14,9.81,1.20792e-13,1.025,-0.025,1.0,-3.55271e-15,-1.84741e-13,1.0,0.01
