acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dt
0.424383,1.70238,-0.918789,0.00508777,0.0215937,1.98882,0.0583526,0.243444,-0.127664,0.01
0.436235,1.74116,-0.943182,0.00569271,0.0241139,1.98749,0.062656,0.260664,-0.136975,0.01
0.44772,1.77788,-0.966693,0.00634128,0.0268082,1.98608,0.0670761,0.278261,-0.146525,0.01
0.45884,1.81256,-0.989328,0.00703461,0.0296803,1.98456,0.0716092,0.296215,-0.156306,0.01
0.4696,1.84523,-1.01109,0.00777383,0.0327336,1.98295,0.0762517,0.314505,-0.166309,0.01
0.48,1.8759,-1.032,0.00856,0.0359715,1.98124,0.081,0.333113,-0.176525,0.01
0.490045,1.9046,-1.05205,0.00939417,0.0393969,1.97942,0.0858505,0.352017,-0.186946,0.01
0.499737,1.93136,-1.07126,0.0102773,0.0430127,1.9775,0.0907997,0.371198,-0.197563,0.01
0.50908,1.95619,-1.08963,0.0112105,0.0468217,1.97547,0.0958441,0.390637,-0.208368,0.01
0.518076,1.97911,-1.10716,0.0121945,0.0508263,1.97333,0.10098,0.410315,-0.219353,0.01
0.526728,2.00015,-1.12388,0.0132304,0.0550287,1.97108,0.106204,0.430213,-0.230509,0.01
0.53504,2.01932,-1.13978,0.0143189,0.0594312,1.96872,0.111514,0.450312,-0.241828,0.01
0.543014,2.03666,-1.15487,0.0154609,0.0640356,1.96624,0.116904,0.470594,-0.253302,0.01
0.550653,2.05218,-1.16915,0.0166572,0.0688436,1.96365,0.122373,0.491039,-0.264922,0.01
0.55796,2.06591,-1.18265,0.0179086,0.0738568,1.96094,0.127916,0.511631,-0.276682,0.01
0.564938,2.07786,-1.19536,0.0192158,0.0790767,1.95812,0.133531,0.532352,-0.288573,0.01
0.571591,2.08805,-1.20729,0.0205795,0.0845042,1.95517,0.139214,0.553183,-0.300587,0.01
0.57792,2.09652,-1.21845,0.0220003,0.0901406,1.95211,0.144962,0.574107,-0.312716,0.01
0.583929,2.10328,-1.22884,0.0234789,0.0959866,1.94892,0.150771,0.595107,-0.324953,0.01
0.589622,2.10835,-1.23848,0.0250159,0.102043,1.94561,0.156639,0.616167,-0.33729,0.01
0.595,2.11176,-1.24738,0.0266119,0.10831,1.94217,0.162563,0.637269,-0.34972,0.01
0.600067,2.11353,-1.25553,0.0282673,0.114788,1.93861,0.168538,0.658397,-0.362235,0.01
0.604826,2.11367,-1.26294,0.0299828,0.121478,1.93493,0.174563,0.679534,-0.374828,0.01
0.60928,2.11222,-1.26963,0.0317587,0.128379,1.93111,0.180634,0.700665,-0.387492,0.01
0.613432,2.10919,-1.2756,0.0335956,0.135491,1.92718,0.186747,0.721773,-0.400219,0.01
0.617284,2.1046,-1.28086,0.0354938,0.142814,1.92311,0.192901,0.742843,-0.413002,0.01
0.62084,2.09848,-1.28542,0.0374538,0.150348,1.91892,0.199092,0.76386,-0.425834,0.01
0.624103,2.09085,-1.28928,0.0394758,0.158091,1.91459,0.205317,0.784808,-0.438708,0.01
0.627075,2.08172,-1.29245,0.0415602,0.166044,1.91014,0.211573,0.805672,-0.451617,0.01
0.62976,2.07114,-1.29494,0.0437073,0.174205,1.90556,0.217858,0.826437,-0.464554,0.01
0.63216,2.0591,-1.29676,0.0459174,0.182572,1.90085,0.224167,0.84709,-0.477514,0.01
0.63428,2.04564,-1.29791,0.0481908,0.191146,1.89601,0.2305,0.867615,-0.490487,0.01
0.63612,2.03078,-1.2984,0.0505275,0.199924,1.89104,0.236852,0.887998,-0.50347,0.01
0.637685,2.01454,-1.29824,0.0529279,0.208905,1.88594,0.243221,0.908226,-0.516453,0.01
0.638977,1.99694,-1.29744,0.055392,0.218088,1.88071,0.249605,0.928284,-0.529432,0.01
0.64,1.978,-1.296,0.05792,0.22747,1.87535,0.256,0.94816,-0.5424,0.01
0.640756,1.95775,-1.29393,0.060512,0.237051,1.86986,0.262404,0.96784,-0.55535,0.01
0.641248,1.9362,-1.29124,0.0631681,0.246826,1.86425,0.268814,0.987311,-0.568277,0.01
0.64148,1.91339,-1.28794,0.0658883,0.256796,1.8585,0.275228,1.00656,-0.581173,0.01
0.641454,1.88932,-1.28403,0.0686727,0.266957,1.85262,0.281643,1.02557,-0.594033,0.01
0.641173,1.86403,-1.27952,0.0715212,0.277307,1.84662,0.288056,1.04434,-0.606851,0.01
0.64064,1.83754,-1.27442,0.0744338,0.287843,1.84048,0.294466,1.06285,-0.619622,0.01
0.639858,1.80986,-1.26873,0.0774105,0.298563,1.83423,0.300868,1.08109,-0.632338,0.01
0.638831,1.78102,-1.26247,0.0804511,0.309464,1.82784,0.307262,1.09904,-0.644994,0.01
0.63756,1.75103,-1.25564,0.0835557,0.320543,1.82133,0.313644,1.11671,-0.657585,0.01
0.636049,1.71993,-1.24825,0.086724,0.331797,1.81469,0.320012,1.13406,-0.670105,0.01
0.634302,1.68774,-1.2403,0.0899558,0.343223,1.80792,0.326364,1.1511,-0.682548,0.01
0.63232,1.65447,-1.23181,0.0932512,0.354818,1.80104,0.332698,1.16781,-0.694909,0.01
0.630107,1.62015,-1.22278,0.0966097,0.366578,1.79403,0.33901,1.18419,-0.707183,0.01
0.627666,1.5848,-1.21321,0.100031,0.3785,1.78689,0.345299,1.20021,-0.719363,0.01
0.625,1.54844,-1.20312,0.103516,0.390581,1.77964,0.351563,1.21588,-0.731445,0.01
0.622112,1.51109,-1.19252,0.107062,0.402817,1.77226,0.357798,1.23118,-0.743424,0.01
0.619004,1.47278,-1.18141,0.110671,0.415203,1.76477,0.364004,1.2461,-0.755294,0.01
0.61568,1.43353,-1.16979,0.114342,0.427737,1.75716,0.370178,1.26063,-0.76705,0.01
0.612143,1.39335,-1.15768,0.118075,0.440415,1.74943,0.376317,1.27476,-0.778688,0.01
0.608395,1.35228,-1.14509,0.121869,0.453231,1.74159,0.38242,1.28849,-0.790202,0.01
0.60444,1.31033,-1.13201,0.125723,0.466183,1.73363,0.388484,1.30181,-0.801588,0.01
0.60028,1.26752,-1.11846,0.129638,0.479266,1.72555,0.394508,1.3147,-0.812841,0.01
0.59592,1.22388,-1.10445,0.133613,0.492476,1.71737,0.400489,1.32716,-0.823956,0.01
0.59136,1.17943,-1.08998,0.137648,0.505808,1.70908,0.406426,1.33917,-0.834929,0.01
0.586605,1.13419,-1.07507,0.141742,0.519258,1.70067,0.412316,1.35074,-0.845754,0.01
0.581657,1.08818,-1.05971,0.145894,0.532821,1.69216,0.418157,1.36185,-0.856428,0.01
0.57652,1.04142,-1.04391,0.150105,0.546493,1.68354,0.423948,1.3725,-0.866947,0.01
0.571196,0.993943,-1.02769,0.154373,0.560269,1.67482,0.429687,1.38268,-0.877305,0.01
0.565688,0.945762,-1.01105,0.158698,0.574145,1.666,0.435371,1.39238,-0.887499,0.01
0.56,0.8969,-0.994,0.16308,0.588115,1.65707,0.441,1.40159,-0.897525,0.01
0.554134,0.84738,-0.976543,0.167518,0.602175,1.64805,0.446571,1.41031,-0.907378,0.01
0.548093,0.797223,-0.95869,0.172011,0.61632,1.63893,0.452082,1.41854,-0.917055,0.01
0.54188,0.746452,-0.940447,0.176559,0.630544,1.62971,0.457532,1.42626,-0.926551,0.01
0.535498,0.695088,-0.921822,0.181162,0.644843,1.6204,0.462919,1.43347,-0.935862,0.01
0.528951,0.643153,-0.902823,0.185818,0.659212,1.61099,0.468242,1.44016,-0.944986,0.01
0.52224,0.590669,-0.883456,0.190526,0.673645,1.6015,0.473498,1.44633,-0.953917,0.01
0.515369,0.537657,-0.86373,0.195287,0.688137,1.59191,0.478686,1.45197,-0.962654,0.01
0.508342,0.484141,-0.843652,0.2001,0.702682,1.58224,0.483804,1.45708,-0.971191,0.01
0.50116,0.430141,-0.823229,0.204963,0.717276,1.57249,0.488852,1.46165,-0.979526,0.01
0.493827,0.375679,-0.802469,0.209877,0.731914,1.56265,0.493827,1.46568,-0.987654,0.01
0.486346,0.320778,-0.78138,0.214839,0.746588,1.55274,0.498728,1.46916,-0.995574,0.01
0.47872,0.265458,-0.759968,0.219851,0.761295,1.54274,0.503554,1.47209,-1.00328,0.01
0.470952,0.209743,-0.738242,0.22491,0.776028,1.53267,0.508302,1.47447,-1.01077,0.01
0.463044,0.153654,-0.716208,0.230017,0.790783,1.52253,0.512972,1.47629,-1.01804,0.01
0.455,0.0972125,-0.693875,0.235169,0.805552,1.51231,0.517563,1.47754,-1.0251,0.01
0.446823,0.0404407,-0.67125,0.240368,0.820331,1.50203,0.522072,1.47823,-1.03192,0.01
0.438515,-0.0166396,-0.648339,0.245611,0.835115,1.49168,0.526499,1.47835,-1.03852,0.01
0.43008,-0.0740064,-0.625152,0.250897,0.849897,1.48126,0.530842,1.4779,-1.04489,0.01
0.42152,-0.131638,-0.601695,0.256227,0.864671,1.47078,0.5351,1.47687,-1.05102,0.01
0.41284,-0.189512,-0.577975,0.261599,0.879432,1.46024,0.539272,1.47526,-1.05692,0.01
0.40404,-0.247608,-0.554001,0.267012,0.894174,1.44964,0.543356,1.47308,-1.06258,0.01
0.395125,-0.305902,-0.529779,0.272466,0.908892,1.43899,0.547352,1.47031,-1.068,0.01
0.386097,-0.364374,-0.505318,0.277959,0.923578,1.42828,0.551258,1.46696,-1.07317,0.01
0.37696,-0.423001,-0.480624,0.283491,0.938229,1.41752,0.555074,1.46302,-1.0781,0.01
0.367716,-0.481761,-0.455705,0.28906,0.952837,1.40672,0.558797,1.4585,-1.08279,0.01
0.358368,-0.540633,-0.430569,0.294666,0.967397,1.39587,0.562428,1.45339,-1.08722,0.01
0.34892,-0.599595,-0.405223,0.300308,0.981903,1.38498,0.565964,1.44769,-1.0914,0.01
0.339374,-0.658625,-0.379674,0.305985,0.996349,1.37404,0.569406,1.44139,-1.09532,0.01
0.329733,-0.7177,-0.353931,0.311696,1.01073,1.36307,0.572751,1.43451,-1.09899,0.01
0.32,-0.7768,-0.328,0.31744,1.02504,1.35206,0.576,1.42704,-1.1024,0.01
0.310178,-0.835902,-0.301889,0.323216,1.03927,1.34102,0.579151,1.41898,-1.10555,0.01
0.300271,-0.894984,-0.275606,0.329023,1.05341,1.32995,0.582203,1.41032,-1.10844,0.01
0.29028,-0.954025,-0.249157,0.33486,1.06747,1.31886,0.585156,1.40108,-1.11106,0.01
0.280209,-1.013,-0.222551,0.340725,1.08143,1.30773,0.588009,1.39124,-1.11342,0.01
0.270062,-1.07189,-0.195795,0.346619,1.09529,1.29659,0.59076,1.38082,-1.11551,0.01
0.25984,-1.13068,-0.168896,0.35254,1.10905,1.28542,0.59341,1.3698,-1.11734,0.01
0.249547,-1.18934,-0.141862,0.358487,1.12269,1.27424,0.595957,1.3582,-1.11889,0.01
0.239186,-1.24784,-0.114701,0.364459,1.13621,1.26305,0.5984,1.34602,-1.12017,0.01
0.22876,-1.30617,-0.087419,0.370455,1.14961,1.25184,0.60074,1.33325,-1.12118,0.01
0.218272,-1.36431,-0.0600247,0.376474,1.16287,1.24062,0.602975,1.3199,-1.12192,0.01
0.207724,-1.42223,-0.0325252,0.382514,1.176,1.2294,0.605105,1.30596,-1.12238,0.01
0.19712,-1.47991,-0.004928,0.388575,1.18899,1.21818,0.60713,1.29145,-1.12257,0.01
0.186463,-1.53734,0.0227594,0.394656,1.20183,1.20695,0.609048,1.27636,-1.12248,0.01
0.175755,-1.59448,0.0505296,0.400756,1.21452,1.19573,0.610859,1.26071,-1.12211,0.01
0.165,-1.65131,0.078375,0.406873,1.22704,1.18451,0.612563,1.24448,-1.12147,0.01
0.1542,-1.70782,0.106288,0.413007,1.2394,1.1733,0.614159,1.22768,-1.12055,0.01
0.14336,-1.76399,0.134262,0.419156,1.25159,1.1621,0.615646,1.21032,-1.11934,0.01
0.13248,-1.81978,0.162288,0.425319,1.26361,1.15091,0.617026,1.1924,-1.11786,0.01
0.121565,-1.87518,0.19036,0.431496,1.27544,1.13974,0.618296,1.17393,-1.1161,0.01
0.110617,-1.93017,0.218469,0.437685,1.28709,1.12859,0.619457,1.1549,-1.11405,0.01
0.09964,-1.98472,0.246609,0.443885,1.29854,1.11746,0.620508,1.13532,-1.11173,0.01
0.088636,-2.03882,0.274772,0.450095,1.30979,1.10636,0.62145,1.11521,-1.10912,0.01
0.0776084,-2.09243,0.30295,0.456313,1.32084,1.09528,0.622281,1.09455,-1.10623,0.01
0.06656,-2.14555,0.331136,0.46254,1.33168,1.08424,0.623002,1.07336,-1.10306,0.01
0.0554938,-2.19814,0.359323,0.468773,1.3423,1.07322,0.623612,1.05164,-1.09961,0.01
0.0444128,-2.25019,0.387502,0.475012,1.35271,1.06225,0.624111,1.0294,-1.09588,0.01
0.03332,-2.30167,0.415667,0.481255,1.36289,1.05131,0.6245,1.00664,-1.09186,0.01
0.0222183,-2.35257,0.44381,0.487501,1.37284,1.04041,0.624778,0.983367,-1.08756,0.01
0.0111106,-2.40285,0.471923,0.49375,1.38256,1.02956,0.624944,0.95959,-1.08298,0.01
-1.55431e-15,-2.4525,0.5,0.5,1.39203,1.01875,0.625,0.935313,-1.07812,0.01
-0.0111106,-2.5015,0.528032,0.50625,1.40126,1.00799,0.624944,0.910542,-1.07298,0.01
-0.0222183,-2.54982,0.556012,0.512499,1.41024,0.997291,0.624778,0.885285,-1.06756,0.01
-0.03332,-2.59744,0.583933,0.518745,1.41897,0.986644,0.6245,0.859548,-1.06186,0.01
-0.0444128,-2.64435,0.611787,0.524988,1.42743,0.976055,0.624111,0.833338,-1.05589,0.01
-0.0554938,-2.69051,0.639566,0.531227,1.43563,0.965527,0.623612,0.806663,-1.04963,0.01
-0.06656,-2.73591,0.667264,0.53746,1.44356,0.955063,0.623002,0.779531,-1.0431,0.01
-0.0776084,-2.78052,0.694872,0.543687,1.45122,0.944666,0.622281,0.751948,-1.03628,0.01
-0.088636,-2.82433,0.722384,0.549905,1.4586,0.934338,0.62145,0.723923,-1.0292,0.01
-0.09964,-2.86731,0.749791,0.556115,1.4657,0.924083,0.620508,0.695464,-1.02184,0.01
-0.110617,-2.90943,0.777086,0.562315,1.47251,0.913903,0.619457,0.66658,-1.0142,0.01
-0.121565,-2.95069,0.804263,0.568504,1.47903,0.9038,0.618296,0.637278,-1.0063,0.01
-0.13248,-2.99105,0.831312,0.574681,1.48525,0.893778,0.617026,0.607569,-0.998118,0.01
-0.14336,-3.03049,0.858227,0.580844,1.49118,0.883838,0.615646,0.577461,-0.98967,0.01
-0.1542,-3.06899,0.885001,0.586993,1.4968,0.873985,0.614159,0.546962,-0.980954,0.01
-0.165,-3.10654,0.911625,0.593127,1.50211,0.86422,0.612563,0.516084,-0.97197,0.01
-0.175755,-3.1431,0.938093,0.599244,1.50712,0.854547,0.610859,0.484835,-0.962722,0.01
-0.186463,-3.17866,0.964396,0.605344,1.51181,0.844967,0.609048,0.453225,-0.953209,0.01
-0.19712,-3.21319,0.990528,0.611425,1.51618,0.835483,0.60713,0.421265,-0.943434,0.01
-0.207724,-3.24668,1.01648,0.617486,1.52023,0.826099,0.605105,0.388965,-0.933399,0.01
-0.218272,-3.27909,1.04225,0.623526,1.52396,0.816816,0.602975,0.356335,-0.923105,0.01
-0.22876,-3.31041,1.06782,0.629545,1.52736,0.807638,0.60074,0.323387,-0.912555,0.01
-0.239186,-3.34062,1.09319,0.635541,1.53043,0.798566,0.5984,0.290131,-0.90175,0.01
-0.249547,-3.3697,1.11835,0.641513,1.53316,0.789603,0.595957,0.256578,-0.890692,0.01
-0.25984,-3.39762,1.1433,0.64746,1.53556,0.780753,0.59341,0.222741,-0.879383,0.01
-0.270062,-3.42436,1.16802,0.653381,1.53762,0.772017,0.59076,0.18863,-0.867826,0.01
-0.280209,-3.44989,1.19251,0.659275,1.53933,0.763397,0.588009,0.154257,-0.856024,0.01
-0.29028,-3.47421,1.21676,0.66514,1.5407,0.754897,0.585156,0.119636,-0.843977,0.01
-0.300271,-3.49728,1.24076,0.670977,1.54172,0.746518,0.582203,0.0847774,-0.831689,0.01
-0.310178,-3.51908,1.26451,0.676784,1.54239,0.738264,0.579151,0.0496945,-0.819163,0.01
-0.32,-3.5396,1.288,0.68256,1.54272,0.730136,0.576,0.0144,-0.8064,0.01
-0.329733,-3.55881,1.31122,0.688304,1.54268,0.722137,0.572751,-0.0210931,-0.793404,0.01
-0.339374,-3.57668,1.33416,0.694015,1.54229,0.714269,0.569406,-0.0567717,-0.780177,0.01
-0.34892,-3.5932,1.35682,0.699692,1.54155,0.706534,0.565964,-0.0926222,-0.766721,0.01
-0.358368,-3.60834,1.37919,0.705334,1.54044,0.698935,0.562428,-0.128631,-0.753041,0.01
-0.367716,-3.62209,1.40126,0.71094,1.53897,0.691474,0.558797,-0.164784,-0.739139,0.01
-0.37696,-3.63442,1.42302,0.716509,1.53714,0.684153,0.555074,-0.201068,-0.725017,0.01
-0.386097,-3.6453,1.44447,0.722041,1.53495,0.676974,0.551258,-0.237468,-0.710679,0.01
-0.395125,-3.65472,1.4656,0.727534,1.53239,0.66994,0.547352,-0.273969,-0.696128,0.01
-0.40404,-3.66266,1.4864,0.732988,1.52947,0.663052,0.543356,-0.310557,-0.681368,0.01
-0.41284,-3.66909,1.50686,0.738401,1.52618,0.656313,0.539272,-0.347217,-0.666402,0.01
-0.42152,-3.67399,1.52698,0.743773,1.52253,0.649725,0.5351,-0.383934,-0.651232,0.01
-0.43008,-3.67734,1.54675,0.749103,1.5185,0.643289,0.530842,-0.420692,-0.635863,0.01
-0.438515,-3.67911,1.56616,0.754389,1.51411,0.637008,0.526499,-0.457476,-0.620298,0.01
-0.446823,-3.6793,1.58521,0.759632,1.50935,0.630884,0.522072,-0.494269,-0.604541,0.01
-0.455,-3.67786,1.60388,0.764831,1.50423,0.624918,0.517563,-0.531056,-0.588595,0.01
-0.463044,-3.67479,1.62216,0.769983,1.49873,0.619113,0.512972,-0.567821,-0.572465,0.01
-0.470952,-3.67006,1.64006,0.77509,1.49287,0.61347,0.508302,-0.604546,-0.556153,0.01
-0.47872,-3.66364,1.65757,0.780149,1.48664,0.60799,0.503554,-0.641216,-0.539665,0.01
-0.486346,-3.65552,1.67467,0.785161,1.48005,0.602677,0.498728,-0.677814,-0.523003,0.01
-0.493827,-3.64568,1.69136,0.790123,1.47309,0.597531,0.493827,-0.714321,-0.506173,0.01
-0.50116,-3.63409,1.70763,0.795037,1.46576,0.592554,0.488852,-0.750721,-0.489178,0.01
-0.508342,-3.62072,1.72347,0.7999,1.45807,0.587748,0.483804,-0.786997,-0.472022,0.01
-0.515369,-3.60557,1.73889,0.804713,1.45002,0.583114,0.478686,-0.82313,-0.45471,0.01
-0.52224,-3.5886,1.75386,0.809474,1.44161,0.578654,0.473498,-0.859102,-0.437245,0.01
-0.528951,-3.5698,1.76838,0.814182,1.43284,0.57437,0.468242,-0.894896,-0.419634,0.01
-0.535498,-3.54914,1.78244,0.818838,1.42371,0.570262,0.462919,-0.930492,-0.401879,0.01
-0.54188,-3.52661,1.79605,0.823441,1.41423,0.566333,0.457532,-0.965872,-0.383987,0.01
-0.548093,-3.50217,1.80918,0.827989,1.4044,0.562583,0.452082,-1.00102,-0.36596,0.01
-0.554134,-3.47581,1.82183,0.832482,1.39421,0.559014,0.446571,-1.03591,-0.347805,0.01
-0.56,-3.4475,1.834,0.83692,1.38368,0.555627,0.441,-1.07053,-0.329525,0.01
-0.565688,-3.41723,1.84567,0.841302,1.3728,0.552424,0.435371,-1.10485,-0.311126,0.01
-0.571196,-3.38497,1.85685,0.845627,1.36158,0.549405,0.429687,-1.13887,-0.292613,0.01
-0.57652,-3.3507,1.86751,0.849895,1.35003,0.546572,0.423948,-1.17255,-0.273991,0.01
-0.581657,-3.31439,1.87766,0.854106,1.33813,0.543925,0.418157,-1.20587,-0.255265,0.01
-0.586605,-3.27604,1.88729,0.858258,1.32591,0.541467,0.412316,-1.23883,-0.236439,0.01
-0.59136,-3.2356,1.89638,0.862352,1.31336,0.539197,0.406426,-1.27139,-0.217521,0.01
-0.59592,-3.19307,1.90494,0.866387,1.30048,0.537117,0.400489,-1.30353,-0.198514,0.01
-0.60028,-3.14842,1.91295,0.870362,1.28729,0.535227,0.394508,-1.33524,-0.179424,0.01
-0.60444,-3.10163,1.92041,0.874277,1.27378,0.533528,0.388484,-1.36649,-0.160256,0.01
-0.608395,-3.05268,1.92731,0.878131,1.25996,0.532022,0.38242,-1.39727,-0.141017,0.01
-0.612143,-3.00154,1.93364,0.881925,1.24584,0.530708,0.376317,-1.42754,-0.121712,0.01
-0.61568,-2.94819,1.93939,0.885658,1.23141,0.529588,0.370178,-1.45729,-0.102346,0.01
-0.619004,-2.89261,1.94456,0.889329,1.21669,0.528662,0.364004,-1.4865,-0.0829262,0.01
-0.622112,-2.83479,1.94914,0.892938,1.20168,0.52793,0.357798,-1.51513,-0.0634572,0.01
-0.625,-2.77469,1.95312,0.896484,1.18639,0.527393,0.351563,-1.54318,-0.0439453,0.01
-0.627666,-2.71229,1.9565,0.899969,1.17082,0.527051,0.345299,-1.57062,-0.0243967,0.01
-0.630107,-2.64758,1.95927,0.90339,1.15498,0.526905,0.33901,-1.59742,-0.00481733,0.01
-0.63232,-2.58053,1.96141,0.906749,1.13888,0.526955,0.332698,-1.62356,0.0147866,0.01
-0.634302,-2.51113,1.96292,0.910044,1.12251,0.527201,0.326364,-1.64902,0.0344087,0.01
-0.636049,-2.43933,1.9638,0.913276,1.1059,0.527643,0.320012,-1.67378,0.0540429,0.01
-0.63756,-2.36514,1.96404,0.916444,1.08904,0.528281,0.313644,-1.6978,0.0736826,0.01
-0.638831,-2.28852,1.96363,0.919549,1.07194,0.529116,0.307262,-1.72107,0.0933215,0.01
-0.639858,-2.20945,1.96255,0.92259,1.05462,0.530148,0.300868,-1.74357,0.112953,0.01
-0.64064,-2.12791,1.96082,0.925566,1.03708,0.531375,0.294466,-1.76525,0.13257,0.01
-0.641173,-2.04388,1.95841,0.928479,1.01932,0.532799,0.288056,-1.78612,0.152167,0.01
-0.641454,-1.95734,1.95532,0.931327,1.00136,0.534419,0.281643,-1.80612,0.171736,0.01
-0.64148,-1.86826,1.95154,0.934112,0.983198,0.536234,0.275228,-1.82525,0.191271,0.01
-0.641248,-1.77663,1.94706,0.936832,0.964854,0.538244,0.268814,-1.84348,0.210765,0.01
-0.640756,-1.68241,1.94189,0.939488,0.946332,0.540449,0.262404,-1.86078,0.23021,0.01
-0.64,-1.5856,1.936,0.94208,0.927642,0.542848,0.256,-1.87712,0.2496,0.01
-0.638977,-1.48616,1.9294,0.944608,0.908793,0.545441,0.249605,-1.89248,0.268928,0.01
-0.637685,-1.38408,1.92207,0.947072,0.889795,0.548226,0.243221,-1.90683,0.288185,0.01
-0.63612,-1.27933,1.914,0.949472,0.87066,0.551204,0.236852,-1.92015,0.307366,0.01
-0.63428,-1.1719,1.9052,0.951809,0.851396,0.554373,0.2305,-1.93241,0.326463,0.01
-0.63216,-1.06175,1.89565,0.954083,0.832015,0.557733,0.224167,-1.94358,0.345468,0.01
-0.62976,-0.948871,1.88534,0.956293,0.812528,0.561282,0.217858,-1.95364,0.364374,0.01
-0.627075,-0.833239,1.87428,0.95844,0.792946,0.56502,0.211573,-1.96255,0.383172,0.01
-0.624103,-0.71483,1.86244,0.960524,0.773281,0.568945,0.205317,-1.97029,0.401857,0.01
-0.62084,-0.593624,1.84982,0.962546,0.753544,0.573057,0.199092,-1.97684,0.420418,0.01
-0.617284,-0.469599,1.83642,0.964506,0.733748,0.577353,0.192901,-1.98216,0.43885,0.01
-0.613432,-0.342732,1.82223,0.966404,0.713905,0.581833,0.186747,-1.98622,0.457144,0.01
-0.60928,-0.213002,1.80723,0.968241,0.694028,0.586496,0.180634,-1.989,0.475292,0.01
-0.604826,-0.0803862,1.79143,0.970017,0.674129,0.591339,0.174563,-1.99047,0.493286,0.01
-0.600067,0.0551362,1.77481,0.971733,0.654223,0.596361,0.168538,-1.9906,0.511118,0.01
-0.595,0.193587,1.75738,0.973388,0.634322,0.601561,0.162563,-1.98936,0.52878,0.01
-0.589622,0.33499,1.73911,0.974984,0.61444,0.606936,0.156639,-1.98672,0.546263,0.01
-0.583929,0.479364,1.72,0.976521,0.594592,0.612485,0.150771,-1.98265,0.563559,0.01
-0.57792,0.626734,1.70005,0.978,0.574792,0.618207,0.144962,-1.97712,0.58066,0.01
-0.571591,0.777119,1.67924,0.979421,0.555055,0.624098,0.139214,-1.9701,0.597557,0.01
-0.564938,0.930543,1.65758,0.980784,0.535395,0.630157,0.133531,-1.96157,0.614242,0.01
-0.55796,1.08703,1.63505,0.982091,0.515829,0.636382,0.127916,-1.95148,0.630706,0.01
-0.550653,1.24659,1.61164,0.983343,0.496371,0.64277,0.122373,-1.93982,0.64694,0.01
-0.543014,1.40926,1.58735,0.984539,0.477038,0.64932,0.116904,-1.92654,0.662936,0.01
-0.53504,1.57506,1.56218,0.985681,0.457846,0.656028,0.111514,-1.91162,0.678684,0.01
