acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dt
-0.539897,1.75717,1.52293,1.01144,0.414142,0.687562,0.10886,-1.89768,0.696831,0.01
-0.531028,1.92907,1.49617,1.0125,0.395256,0.694606,0.103505,-1.87926,0.711928,0.01
-0.521807,2.10415,1.4685,1.01351,0.376562,0.7018,0.0982402,-1.85909,0.726752,0.01
-0.512231,2.28243,1.43992,1.01447,0.35808,0.70914,0.0930697,-1.83716,0.741295,0.01
-0.502296,2.46394,1.41042,1.01537,0.339825,0.716625,0.0879968,-1.81343,0.755547,0.01
-0.492,2.6487,1.38,1.01623,0.321817,0.72425,0.083025,-1.78787,0.7695,0.01
-0.481339,2.83673,1.34864,1.01703,0.304074,0.732013,0.078158,-1.76045,0.783144,0.01
-0.470312,3.02805,1.31635,1.01779,0.286614,0.739912,0.0733994,-1.73113,0.79647,0.01
-0.458913,3.22268,1.2831,1.0185,0.269458,0.747942,0.068753,-1.69988,0.809468,0.01
-0.447141,3.42065,1.2489,1.01916,0.252623,0.7561,0.0642224,-1.66666,0.822129,0.01
-0.434992,3.62198,1.21373,1.01979,0.236131,0.764383,0.0598114,-1.63145,0.834443,0.01
-0.422464,3.82668,1.1776,1.02036,0.220001,0.772788,0.0555238,-1.59421,0.8464,0.01
-0.409553,4.03479,1.14049,1.0209,0.204254,0.78131,0.0513634,-1.55491,0.857991,0.01
-0.396256,4.24632,1.10239,1.02139,0.18891,0.789946,0.0473341,-1.5135,0.869206,0.01
-0.382571,4.46129,1.0633,1.02184,0.173991,0.798693,0.0434396,-1.46997,0.880036,0.01
-0.368494,4.67973,1.02321,1.02226,0.159518,0.807546,0.039684,-1.42427,0.890469,0.01
-0.354022,4.90166,0.982112,1.02264,0.145513,0.816501,0.036071,-1.37636,0.900497,0.01
-0.339152,5.1271,0.94,1.02298,0.131998,0.825554,0.0326048,-1.32622,0.910108,0.01
-0.323881,5.35607,0.896865,1.02329,0.118996,0.834702,0.0292893,-1.27381,0.919293,0.01
-0.308207,5.58859,0.852701,1.02357,0.10653,0.843939,0.0261286,-1.21909,0.928042,0.01
-0.292125,5.82469,0.8075,1.02381,0.094622,0.853261,0.0231266,-1.16203,0.936344,0.01
-0.275633,6.06438,0.761254,1.02403,0.083297,0.862664,0.0202874,-1.10258,0.944188,0.01
-0.258729,6.3077,0.713957,1.02422,0.0725784,0.872143,0.0176153,-1.04073,0.951565,0.01
-0.241408,6.55465,0.6656,1.02438,0.0624907,0.881694,0.0151142,-0.976417,0.958464,0.01
-0.223668,6.80527,0.616177,1.02452,0.0530584,0.891311,0.0127885,-0.90962,0.964874,0.01
-0.205506,7.05957,0.565679,1.02464,0.0443067,0.90099,0.0106423,-0.840299,0.970784,0.01
-0.186919,7.31757,0.5141,1.02474,0.036261,0.910725,0.0086798,-0.768417,0.976184,0.01
-0.167904,7.57931,0.461432,1.02481,0.028947,0.920511,0.00690533,-0.693935,0.981062,0.01
-0.148457,7.84479,0.407668,1.02487,0.022391,0.930344,0.00532317,-0.616818,0.985409,0.01
-0.128576,8.11405,0.3528,1.02492,0.0166196,0.940218,0.00393764,-0.537027,0.989212,0.01
-0.108258,8.3871,0.296821,1.02495,0.0116595,0.950127,0.00275311,-0.454524,0.992461,0.01
-0.0874991,8.66396,0.239723,1.02498,0.00753825,0.960065,0.00177395,-0.369272,0.995145,0.01
-0.066297,8.94466,0.1815,1.02499,0.00428338,0.970028,0.0010046,-0.281232,0.997252,0.01
-0.0446485,9.22922,0.122143,1.025,0.00192302,0.980008,0.000449502,-0.190366,0.998771,0.01
-0.0225505,9.51766,0.0616457,1.025,0.000485611,0.990001,0.000113131,-0.096635,0.999691,0.01
-4.79616e-14,9.81,1.20792e-13,1.025,1.42109e-14,1.0,-3.55271e-15,-1.7053e-13,1.0,0.01
