12t/telemetry100/attitudeYPR[0],12t/telemetry100/attitudeYPR[1],12t/telemetry100/attitudeYPR[2],12t/telemetry100/esc_rpm[0],12t/telemetry100/esc_rpm[1],12t/telemetry100/esc_rpm[2],12t/telemetry100/esc_rpm[3],12t/telemetry100/motorForces[0],12t/telemetry100/motorForces[1],12t/telemetry100/motorForces[2],12t/telemetry100/motorForces[3],12t/telemetry100/position[0],12t/telemetry100/position[1],12t/telemetry100/position[2],energy
-0.8900134848683308,-1.2963880511289456,-1.1982624636168888,1.0678527316216735,0.6931805780670557,2.068910466421894,-0.9999705691941254,0.1993302373932563,1.1879150585361933,0.4309491082889762,-0.6012658438404785,1.3025030627015697,-1.439426121022357,0.3711460819667477,-0.5788861679278191
0.9505337972434386,1.5136662807831744,0.095554861781894,1.2399221803296772,-0.0436877499545739,-0.0400617590888755,0.0653191184552152,0.245139879343789,1.0438578663594549,-1.508504403701758,-0.3505443754209793,1.0939150155442128,-0.9603361848515194,0.6354156838388098,-0.5947025760732926
-0.2737793723980019,0.8404210363069714,0.5273347552027194,-0.6291080383951888,-0.99697894354899,-0.1510602972736529,0.9215332599303862,-0.2343993470741919,-1.090613293386841,0.5547440093727698,0.5418017462920619,-0.8029137532258223,0.5847288579846555,0.4896117656263492,-1.294889639384609
-1.878769543627464,-0.9454149712068766,-1.082458418273119,1.833265106909,0.8426154138196938,-1.0982478231170862,-1.78151487274995,1.0472959344652943,1.0531288757203,-0.771164573714732,-1.7443334380201312,1.4500776032671163,2.66877007871867,0.535175489881114,0.4946793706824648
-1.6598917333939982,-1.0577272225260717,-1.1141675949154763,0.8957832829136702,0.8426154138196938,-0.7800520136540579,-2.2096219434875355,0.3913408576328575,1.49956354141779,-1.0991124798063348,-1.5998289466286597,1.4527826355677158,2.740633568791072,0.535175489881114,0.5986870419384632
-0.5268948462272496,0.2542137321709112,0.6403826740990244,-0.5401065994082904,-0.3374044960890696,0.6999284954763066,0.7074797245615935,0.1067362795796715,-0.5700105714974993,0.8349114272019119,0.2991083029236937,-0.8257562483071492,0.0936616734684176,-3.2739518733447666,0.2789247328398787
0.3726148760185091,-0.7391307135347023,-0.8074717289026598,-0.2019011312580765,0.9868973242015514,-0.2546589329127784,-0.004372730269508,-0.0998944429601716,1.1244443168829343,0.0313304662453421,-0.658697117409204,1.2210515342042183,-1.4274488726769563,0.4440480413715844,0.6423555551228681
-0.5189417093624028,0.9465730553000842,0.6983694660551203,-0.6291080383951888,-1.367989570245195,-0.1510602972736529,0.4934261891928007,-0.4234859455762209,-1.303846461949002,0.3495050904851523,0.596145318851995,-0.801711516647778,0.6565923480570577,0.5260627450301606,-0.7903357129799806
0.1279664400016113,0.6922934402459461,0.8896145793813491,0.3024403563343476,-0.7754031526054229,0.5889299572915294,0.3540424917433543,-0.6954197755418337,0.1360123002189228,-0.6234794249413645,1.0420096092029243,-0.8074221404131854,0.4170473803641094,0.2435676534561928,-0.3296719337413758
-0.7366908390576709,-0.9540871410778408,-0.771689477000962,1.489126209492993,1.2084731151451185,-1.52004226821924,-1.92587655939402,1.543404598233324,1.199325532674249,-0.8819284370739303,-2.193285429379855,1.4212239252758707,1.423136245302445,0.4713862759244425,0.2595687285550987
-1.4591580590595568,-1.8322116330620613,-1.30760865690869,2.171470575059214,-0.1158287051455026,1.64711602131974,-1.139354266643572,1.9683621174880583,0.0896572627621532,0.9500189674304148,-1.531281942952898,1.0737775527831823,-2.0622430373379985,1.191293122135793,-0.3882019992408608
0.6964770579910627,-0.0395648600126959,-0.4212689506641695,-0.0357651118158662,0.7704744586287651,-0.8910505518388352,-0.5718634984565399,-0.0969704212225994,0.3877558067284844,-0.2651257522978917,-0.2048048020071434,1.1260748441447774,-0.9244044398153184,0.4896117656263492,-1.8018102260855096
0.3442939221086504,-0.6094274594092984,-1.032245975242359,-0.3739705799660801,1.2084731151451185,-0.7800520136540579,-0.4324798010070935,0.1525459215302014,0.4754738018355998,0.3093260420814898,-0.5043119779330568,1.2102314049624254,-1.4034943759861558,0.4531607862225368,-0.6529657548766806
0.0176174515982674,0.8504934520268947,0.7614977364457739,0.3024403563343476,-0.1879696603364314,0.4853313216524038,0.8518414112056629,0.5131750136593046,-0.9672375800352724,0.7024291581461373,0.5288333931514816,-0.8071215812686744,0.405070132018709,0.2435676534561928,0.1439644071551123
-0.4534392403330882,0.403340119270001,0.5349676062897796,-0.795244057837399,-0.8526970331671323,0.4853313216524038,0.4237343404680774,-0.87865833695634,-0.5593132569589104,0.6427035460388929,0.7937583007810375,-0.8131327641785929,0.5128653671273123,-1.2235842735193656,-0.8829335102514484
0.0304211430318794,0.4038879882930883,1.0333430628761449,-1.0503815162665078,-0.8526970331671323,0.0635368765502499,0.9912251086551094,-0.602825817728249,-1.0078873827598809,1.03037706423774,0.8159897609951111,-0.814335000756637,0.6206606030208566,-0.9775401613492096,-0.1525662772476074
-0.5425320028097801,0.4800533257573455,0.4817203961788057,-1.2224509649745112,-0.7754031526054229,0.0635368765502499,0.7074797245615935,-0.0462874160970662,-0.9601060354516364,1.2323582272525515,0.2429121113773305,-0.8131327641785929,0.500888118781912,-1.2509225080722246,-0.3155808934162408
-0.9429138586024194,-1.0072899494203045,-0.7386049693085786,1.7442636679221015,1.1363321599541896,-1.0982478231170862,-2.065260256843466,1.1223457682410678,1.629357644427257,-1.661619157457617,-1.832641737865241,1.423628398431959,1.530931481195989,0.4713862759244425,0.0835967136347077
-0.0625714008588943,-0.3848894767349,-0.6611570683820106,0.2193723466132424,0.6210396228761269,-0.3582575685519039,-0.9302787204694022,-0.1690962396484195,0.4298319193045655,-0.3715459316710979,-0.3715407536126888,1.143507274605208,-0.9962679298877204,0.4804990207753958,0.0241013371492894
1.335204046081091,-2.0817208618196164,-1.0482776104739882,1.3229901900507823,1.5794837418413237,0.0635368765502499,-1.428077639931711,0.9157150457012272,1.573018442683905,0.0411037480971314,-1.5646291332740074,1.0416177242023157,-2.0981747823742,1.3370970403482534,-1.3770113596418188
1.1659849565682594,0.9497420055230704,-1.014986607968836,0.4745098050423512,0.3994638319325599,-0.7800520136540579,0.7074797245615935,0.6525532809483283,-0.4758741867324856,-0.7841956185560178,0.4627565535204448,1.0990245210402954,-0.8645181980883164,0.5625137244339731,-0.5497687396748543
0.5414833075000632,0.9149469048500242,0.9723686697859266,-0.3739705799660801,-1.367989570245195,0.5889299572915294,0.3540424917433543,-0.6915210798917394,-0.9964769132955544,-0.1293857273693112,0.6214644800748609,-0.801110398358756,0.6925240930932588,0.5260627450301606,0.7236102453216948
0.1670690003374806,0.7695628192771513,0.8228954726618909,-0.1188331215369713,-0.2601106155273602,-0.3582575685519039,0.4934261891928007,-0.7607228765799873,0.3143009007886425,-1.0013796612884225,1.3168151608700416,-0.8074221404131854,0.4290246287095097,0.2253421637542871,0.7665022927053753
0.799963236845575,0.6471788873038061,0.6543863379899729,2.426608033488322,0.0336061306071354,-0.2546589329127784,0.9215332599303862,2.2169037863283343,0.4754738018355998,-1.6008076243538734,0.512777339002109,1.0951172521419543,-1.24779014671101,0.7812196020512703,0.423797705053614
0.3441932046134557,-0.6241261068602494,-1.0599108363486032,-0.1188331215369713,0.8426154138196938,-0.3582575685519039,-0.004372730269508,-0.2012604532112352,0.6623202568404278,0.2278820242776658,-0.4295895681925963,1.213236996407536,-1.4154716243315562,0.4531607862225368,-1.6256847715250338
0.1598892126877571,0.799472917842285,0.8605072332713448,0.3024403563343476,-0.4095454512799984,-0.1510602972736529,0.6377878758368702,1.1184470789785923,-1.022150471927152,0.9956276208165652,0.1805405137662681,-0.8074221404131854,0.4290246287095097,0.2253421637542871,0.528888387102938
2.039553397306718,0.8408612045819305,-1.055385966380029,0.4745098050423512,-1.146413779301628,0.6999284954763066,0.4934261891928007,0.004395595416083,-0.874527505121731,0.4591830328478518,0.6795132946547685,-0.8080232587022076,0.3811156353279083,0.2162294189033338,0.4112622728674033
-0.5859522013038191,0.2237102177293994,0.7532966753983893,-0.3739705799660801,-0.1158287051455026,1.0107244023936832,0.4934261891928007,-0.2431714058992868,-0.653449637050195,1.1520001304452263,0.4571986884669278,-0.8263573665961714,0.0697071767776168,-3.337741087301437,2.054579758001054
1.3098535331136247,0.7304801071726778,-0.207611159058018,0.2193723466132424,-0.0436877499545739,1.0107244023936832,0.5631180379175239,0.0336357872413264,-0.771833270595336,0.2713188356708217,0.6776606716212241,-0.8089249361357408,0.3930928836733087,0.2162294189033338,-0.981018362516066
-0.4253874035704013,0.3565864241025555,0.6926576001383368,-1.47758842340362,-1.2906956896834856,-0.3582575685519039,0.6377878758368702,-1.584321745001785,-0.7789648151789718,-0.1771662156317686,0.6893939427394421,-0.8119305276005486,0.7404330872598012,-0.0753784175215873,-0.3155808934162408
-0.755233655089676,0.4459341044505863,1.100761996375009,-0.8842454968242974,-0.99697894354899,1.2253215762175862,0.7771715732863167,-0.4917130747395655,-0.6356207779279703,0.0834546384937916,0.8968875727531582,-0.814034441612126,0.7404330872598012,-0.6130303661166647,0.6342816330269136
-0.5388773274920139,0.9511833878306802,0.6953145671686476,-0.5401065994082904,-1.440130525436124,0.5889299572915294,0.6377878758368702,-0.5969777806407235,-0.8174751531263704,-0.2944455978532661,0.6856887007194676,-0.801711516647778,0.6565923480570577,0.5260627450301606,0.7973020560653453
-1.1385567067115556,-1.156416145946786,-1.419420811583257,1.5781276484798912,1.1363321599541896,1.8617131951436428,-1.2837159532876414,1.316305736305719,0.910497993395034,0.7751858150946674,-1.1903995476076317,1.308514245611488,-1.4274488726769563,0.3711460819667477,0.819327952324459
-0.777637738165606,-0.4329322866962338,-0.8394020061886533,1.1509207413427789,1.3579079508977565,-2.896424141710479,-1.5674613373811572,0.8221464203627364,1.731338724027917,-2.9484346131379517,-1.4120966127842904,1.4019881399483736,0.5847288579846555,0.4531607862225368,-0.9319803424846272
0.3099170266474989,1.0736023034899067,0.4553874800258339,0.4745098050423512,-0.7754031526054229,0.6999284954763066,0.7771715732863167,-0.3562334967130202,-0.7119282988970302,-0.2586102334355925,1.1661352634138689,-0.8062199038351412,0.4649563737457108,0.3529205922648409,0.7688546078077799
0.0262812511092364,0.6218932236422541,1.2200086422170089,-0.712176048116294,-1.0742728241106994,-0.0400617590888755,-0.004372730269508,-0.3416134008003998,-1.0513898005137052,-0.0273092248654066,0.4504057413910466,-0.801110398358756,0.7164785905690005,0.507837255328255,-2.1589725121835723
-0.5358756238391149,0.6634402301396317,0.6119244554849088,-1.133449525987613,-1.440130525436124,0.1671355121893754,0.2793726538240079,-1.5424107987013496,-1.0214373170014168,-0.3150780825533468,1.0253360140423715,-0.8047171080928884,0.668569596402458,0.3620333371157944,-1.846632652527664
0.9881789351367852,0.6795438605300813,-0.9649752775740694,0.1363043368921373,0.4716047871234887,-0.9946491874779608,0.2793726538240079,-0.151552121998227,0.557486557536823,-1.0915110399475367,0.3861815247935541,1.1032323490634504,-0.8764954464337168,0.535175489881114,0.7775076439191294
-0.0255529675076765,0.8758175569059288,0.9082420877740912,-0.5401065994082904,-1.5122714806270523,0.0635368765502499,0.5631180379175239,-0.771444283230132,-1.0991711478219497,0.7512955674050935,0.9956940657412366,-0.814034441612126,0.668569596402458,-0.7861725188819844,1.630905931584358
0.0532189106530444,1.042576783450667,0.6306252190012416,-0.4570385896871852,-1.146413779301628,-0.5728547423758068,0.4934261891928007,-0.6437620965037784,-0.9643849650060564,-0.609362459103583,1.204422777777315,-0.8026131940813112,0.6086833546754562,0.507837255328255,-1.4144758863660456
0.2290848714050039,-3.332753422570499,-0.8346532212320987,-0.6291080383951888,2.166917234110315,1.8617131951436428,-1.2837159532876414,-0.6924957538042643,2.6641446985480384,2.1619059312859124,-1.4682928043306536,-0.7202599881504267,-0.0500653066763867,0.4258225510724648,1.1627758831591364
1.1343190537818626,0.8760408807777428,-1.0145104085801782,1.0678527316216735,0.4716047871234887,-1.2092463613018636,0.3540424917433543,-0.568712256340386,0.7236515383902061,-2.0460349126669706,0.966669658451282,1.1011284350518729,-0.8764954464337168,0.5442882347320673,0.4083915628470203
0.9874200892409628,1.6291040589954104,0.044450846788443,1.2399221803296772,-0.0436877499545739,-0.5728547423758068,-0.004372730269508,0.2042036005682568,1.098057603325599,-1.7343758072894595,-0.270264100627,1.0939150155442128,-0.9723134331969197,0.6445284286897621,0.6887921215866503
0.1851699485745508,-1.0557654953248885,-0.5281353573633968,-0.2019011312580765,1.2857669957068278,-0.0400617590888755,-0.7859170338253326,0.2773040929066019,1.1622414999045956,0.1822733780082029,-1.0391021091402788,1.2366806097778853,-1.4514033693677573,0.434935296520631,0.0987330828784235
-0.8324064617226257,-1.3316406621842711,-1.0835385102215618,1.0678527316216735,1.5794837418413237,1.439918750041489,-1.0696624179188483,1.4342411966820687,0.3121614406851618,1.84916091202859,-1.4855839405023905,1.3010002669790142,-1.439426121022357,0.3711460819667477,-1.0048287360863557
-0.3705466468608224,-1.2489029927416522,-0.6861077306087227,-0.2019011312580765,1.1363321599541896,0.9071257667545576,-0.7162251851006094,0.922537763088894,0.7029700595650342,1.537501806651079,-1.5251065368881989,1.2886773419949689,-1.4633806177131576,0.3893715716686534,0.5689574355608175
-0.0845816382416017,0.5157407146052922,0.9868888172207104,-0.6291080383951888,-1.5122714806270523,-0.4692561067366813,0.4237343404680774,-1.666194296165225,-0.6541627919759323,-0.7288136833180751,0.9259119800431111,-0.8110288501670154,0.7045013414386591,0.1615529497976156,-1.074443681654511
0.6104917122502282,0.9776034213284966,0.6301706304903227,-0.0357651118158662,-0.7032621974144941,-0.8910505518388352,1.0609169573798327,-0.271436923812008,-0.8438618666837054,0.1670704911739226,0.8394562991844328,-0.8047171080928884,0.5248426162576537,0.4258225510724648,0.4855017423084102
0.8037884067392174,0.7191661109122106,1.334593829947766,-0.6291080383951888,-1.0742728241106994,-0.5728547423758068,0.5631180379175239,-0.4000937908385029,-1.052816110365178,-0.2130015800494422,0.5504473164014874,-0.801410957503267,0.7164785905690005,0.4896117656263492,0.6497639936164589
0.1336093592486012,-3.2718977083381566,-0.8500757871537619,-0.5401065994082904,2.0947762789193862,2.283507640245797,-1.6371531861058806,-0.9878217385075952,2.871672632378038,1.499494600240411,-1.0909755176554856,-0.7226644613065152,-0.0380880583309863,0.4258225510724648,-0.4025974868332427
-2.11026846461924,0.2932476576877594,-2.2642372088902207,1.5781276484798912,1.3579079508977565,-0.6764533780149323,-0.1437564277189544,1.7188457747352577,1.2870435231076351,-1.3260698043905317,0.0267729112541888,1.3493902894422678,-1.1519721591628662,0.3438078474138886,0.5227501943737343
-0.8586861540137938,0.2402786547105453,0.8498036449073775,-0.5401065994082904,-0.1158287051455026,-0.4692561067366813,0.4237343404680774,-0.638888726941159,-0.1057470466777829,0.2908653993744035,0.7548532413592969,-0.8266579257406824,0.0577299284322165,-3.3833048121534155,0.592605282339446
-0.6297325655606817,0.280482369344071,0.7312173839386441,-1.3055189746956164,-0.4816864064709272,0.0635368765502499,0.4237343404680774,0.0394838307164708,-0.6955257496262761,0.9988853838060584,0.2373542463238116,-0.8131327641785929,0.5248426162576537,-1.1871332941155537,-0.1377769022239085
-1.113727346351243,-1.1979060351111066,-1.38875201792863,0.9847847219005684,1.1363321599541896,1.2253215762175862,-1.139354266643572,1.1359911966287848,0.702256904639299,1.1758903781347971,-1.1595225213312488,1.3067108907444218,-1.439426121022357,0.3711460819667477,1.4648817827471283
-0.4745418922230664,0.5155860513216429,1.340287002044452,-0.6291080383951888,-1.218554734492557,-0.1510602972736529,0.4237343404680774,-1.1447441234468112,-0.8017857541076243,0.7914746158087561,0.4485531224046165,-0.8134333233231039,0.7643875839506019,-0.5127901721589689,0.8151780015219298
0.3691569623993621,0.760799120105073,1.193899024772234,-0.712176048116294,-0.8526970331671323,-1.0982478231170862,0.9912251086551094,-1.0375300697206034,-0.7846700499111349,-1.0621911943921654,1.4211795148645228,-0.8230512159868525,0.2613431510889636,-2.6087214962391347,0.7112242732064223
